Operator_Timestamp,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,UncertaintyTypeManual,WindSpeed,WindDirection,TransitDirection,Stanford_timestamp,OperatorSet,Satellite,Team,UnblindingStage,PipeSize_inch,MeterCode,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
2021-10-19 18:24:58+00:00,170.88,5468,,,1446,UT 1 sigma,1.481,-96.7,,2021-10-19 18:24:58+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,8,218645,2874.49,TRUE,TRUE,TP,1,7188,6800,7594,6902,6521,7291
2021-10-19 18:24:58+00:00,319,6790,10408,4095,1-sigma confidence interval,+/- 1 sigma,2.9,338,189,2021-10-19 18:24:58+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,1,8,218645,2874.49,TRUE,TRUE,TP,1,7191,6800,7599,6907,6522,7286
2021-10-19 18:24:58+00:00,188,4069,6322,1816,+/- 1 sigma,+/- 1 sigma,0.96373,4.321728,UnknownSentinel2Direction,2021-10-19 18:24:58+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,8,218645,2874.49,TRUE,TRUE,TP,1,7192,6795,7603,6901,6519,7291
2021-10-19 18:24:58+00:00,340,3760,1970,6260,Min/max,Min/max,1.8  [0.8-2.9],175,,2021-10-19 18:24:58+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,8,218645,2874.49,TRUE,TRUE,TP,1,7190,6801,7583,6902,6526,7288
2021-10-19 18:24:58+00:00,170.88,7234,18:24:58.763092Z,276.5,2331,UT 1 sigma,2.4,,,2021-10-19 18:24:58+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,8,218645,2874.49,TRUE,TRUE,TP,1,7190,6793,7595,6903,6522,7306
2021-10-19 18:24:58+00:00,319,6098,7431,4765,1-sigma confidence interval,+/- 1 sigma,2.49,14.79,189,2021-10-19 18:24:58+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,2,8,218645,2874.49,TRUE,TRUE,TP,1,7190,6798,7596,6907,6520,7290
2021-10-19 18:24:58+00:00,,5684,7053,4315,+/- 1 sigma,+/- 1 sigma,1.545715,,,2021-10-19 18:24:58+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,8,218645,2874.49,TRUE,TRUE,TP,1,7193,6798,7594,6904,6522,7294
2021-10-19 18:24:58+00:00,340,4680,3410,6000,Min/max,Min/max,2.6 [1.7-3.4]  ,197,,2021-10-19 18:24:58+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,8,218645,2874.49,TRUE,TRUE,TP,1,7191,6797,7593,6905,6532,7285
2021-10-21 18:10:37+00:00,278.21,3032,,,1012,UT 1 sigma,2.606,-86.2,,2021-10-21 18:10:37+00:00,Landsat 8/UPV,Landsat 8,UPV,1,8,218645,3552.435,TRUE,TRUE,TP,1,4201,3959,4446,4175,3945,4410
2021-10-21 18:10:37+00:00,319,2171,4958,626,1-sigma confidence interval,+/- 1 sigma,2.2,6,189,2021-10-21 18:10:37+00:00,Landsat 8/Kayrros,Landsat 8,Kayrros,1,8,218645,3552.435,TRUE,TRUE,TP,1,4201,3964,4445,4176,3948,4407
2021-10-21 18:10:37+00:00,490,1810,1418,2110,Min/max,Min/max,2.2 [1.7-2.4],186,,2021-10-21 18:10:37+00:00,Landsat 8/SRON,Landsat 8,SRON,1,8,218645,3552.435,TRUE,TRUE,TP,1,4203,3961,4441,4174,3945,4404
2021-10-21 18:10:37+00:00,278.21,4085,18:10:37.5283260Z,178.88,1531,UT 1 sigma,3.98,,,2021-10-21 18:10:37+00:00,Landsat 8/UPV,Landsat 8,UPV,2,8,218645,3552.435,TRUE,TRUE,TP,1,4200,3960,4445,4174,3940,4402
2021-10-21 18:10:37+00:00,319,3234,3921,2547,1-sigma confidence interval,+/- 1 sigma,3.9,47.46,189,2021-10-21 18:10:37+00:00,Landsat 8/Kayrros,Landsat 8,Kayrros,2,8,218645,3552.435,TRUE,TRUE,TP,1,4200,3960,4442,4174,3949,4407
2021-10-21 18:10:37+00:00,490,2780,2450,3170,Min/max,Min/max,4.1 [3.9-4.4] ,221,,2021-10-21 18:10:37+00:00,Landsat 8/SRON,Landsat 8,SRON,2,8,218645,3552.435,TRUE,TRUE,TP,1,4200,3963,4439,4174,3942,4410
2021-10-21 18:23:12+00:00,1004.9,4985,,,1691,UT 1 sigma,2.736019525,169.1555,,2021-10-21 18:23:12+00:00,PRISMA/UPV,PRISMA,UPV,1,8,218645,6527.635,TRUE,TRUE,TP,1,4482,4237,4735,4330,4094,4572
2021-10-21 18:23:12+00:00,1228,3561,4401,2721,1-sigma confidence interval,+/- 1 sigma,2.2,6,191,2021-10-21 18:23:12+00:00,PRISMA/Kayrros,PRISMA,Kayrros,1,8,218645,6527.635,TRUE,TRUE,TP,1,4480,4234,4733,4331,4089,4573
2021-10-21 18:23:12+00:00,1004.9,6469,,,2434,UT 1 sigma,3.935766667,,,2021-10-21 18:23:12+00:00,PRISMA/UPV,PRISMA,UPV,2,8,218645,6527.635,TRUE,TRUE,TP,1,4482,4235,4734,4328,4091,4571
2021-10-21 18:23:12+00:00,1228,4781,5727,3835,1-sigma confidence interval,+/- 1 sigma,3.89,42.9,191,2021-10-21 18:23:12+00:00,PRISMA/Kayrros,PRISMA,Kayrros,2,8,218645,6527.635,TRUE,TRUE,TP,1,4479,4236,4729,4330,4092,4573
2021-10-22 18:34:54+00:00,164.92,3005,,,1011,UT 1 sigma,2.371,8.6,,2021-10-22 18:34:54+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1588,1772,1693,1601,1789
2021-10-22 18:34:54+00:00,0,0,,,,,,,,2021-10-22 18:34:54+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,1,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1586,1771,1693,1602,1789
2021-10-22 18:34:54+00:00,148,2102,3056,1148,+/- 1 sigma,+/- 1 sigma,1.764591,269.780224,UnknownSentinel2Direction,2021-10-22 18:34:54+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1587,1772,1694,1600,1790
2021-10-22 18:34:54+00:00,330,1160,570,2590,Min/max,Min/max,1.4 [0.6-3.2],92,,2021-10-22 18:34:54+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1587,1769,1694,1602,1791
2021-10-22 18:34:54+00:00,164.92,2773,18:34:54.542039Z,111.71,893,UT 1 sigma,2.08,,,2021-10-22 18:34:54+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,4,218645,2148.9,TRUE,TRUE,TP,1,1679,1586,1773,1694,1602,1789
2021-10-22 18:34:54+00:00,0,0,,,,,,,,2021-10-22 18:34:54+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,2,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1587,1772,1694,1601,1789
2021-10-22 18:34:54+00:00,,2652,3335,1969,+/- 1 sigma,+/- 1 sigma,2.373983,,,2021-10-22 18:34:54+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1586,1772,1694,1601,1790
2021-10-22 18:34:54+00:00,330,1500,1203,1790,Min/max,Min/max,1.9 [1.4-2.3],113,,2021-10-22 18:34:54+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,4,218645,2148.9,TRUE,TRUE,TP,1,1678,1586,1772,1694,1602,1790
2021-10-23 18:40:53+00:00,277,4069,,,1515,UT 1 sigma,3.771272995,47.0416,,2021-10-23 18:40:53+00:00,WV3/UPV,WV3,UPV,1,8,218645,3908.2,TRUE,TRUE,TP,1,3959,3743,4180,4022,3801,4249
2021-10-23 18:40:53+00:00,318,1282,2758,522,1-sigma confidence interval,+/- 1 sigma,2.9,207,190,2021-10-23 18:40:53+00:00,WV3/Kayrros,WV3,Kayrros,1,8,218645,3908.2,TRUE,TRUE,TP,1,3961,3747,4179,4021,3802,4239
2021-10-23 18:40:53+00:00,277,4790,,,1876,UT 1 sigma,4.673416667,,,2021-10-23 18:40:53+00:00,WV3/UPV,WV3,UPV,2,8,218645,3908.2,TRUE,TRUE,TP,1,3959,3742,4176,4024,3803,4252
2021-10-23 18:40:53+00:00,318,1578,2053,1236,1-sigma confidence interval,+/- 1 sigma,4.31,207,190,2021-10-23 18:40:53+00:00,WV3/Kayrros,WV3,Kayrros,2,8,218645,3908.2,TRUE,TRUE,TP,1,3958,3742,4175,4021,3803,4247
2021-10-24 17:35:19+00:00,,3848,5772,1924,50%,+/- 1 sigma,2.01,,,2021-10-24 17:35:19+00:00,GHGSat C2/GHGSat,GHGSat C2,GHGSat,1,8,218645,2621.325,TRUE,TRUE,TP,1,4240,4006,4477,4238,4002,4478
2021-10-24 17:35:19+00:00,,4408,5378,3438,22%,+/- 1 sigma,2.49,,,2021-10-24 17:35:19+00:00,GHGSat C2/GHGSat,GHGSat C2,GHGSat,2,8,218645,2621.325,TRUE,TRUE,TP,1,4240,4012,4478,4235,4004,4475
2021-10-24 18:25:02+00:00,FR,FR,FR,FR,FR,,,,,2021-10-24 18:25:02+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,8,218645,1956.56,TRUE,TRUE,TP,1,4003,3783,4226,3954,3738,4179
2021-10-24 18:25:02+00:00,cloudy,cloudy,,,,,,,,2021-10-24 18:25:02+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,1,8,218645,1956.56,TRUE,TRUE,TP,1,4000,3785,4225,3953,3738,4175
2021-10-24 18:25:02+00:00,FR,FR,FR,FR,FR,,FR,FR,UnknownSentinel2Direction,2021-10-24 18:25:02+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,8,218645,1956.56,TRUE,TRUE,TP,1,4002,3780,4227,3955,3740,4181
2021-10-24 18:25:02+00:00,FR,FR,FR,FR,FR,,FR,FR,,2021-10-24 18:25:02+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,8,218645,1956.56,TRUE,TRUE,TP,1,4002,3788,4226,3956,3742,4181
2021-10-24 18:25:02+00:00,,FR,FR,FR,FR,,,,,2021-10-24 18:25:02+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,8,218645,1956.56,TRUE,TRUE,TP,1,4000,3778,4229,3954,3740,4170
2021-10-24 18:25:02+00:00,cloudy,cloudy,,,,,,,,2021-10-24 18:25:02+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,2,8,218645,1956.56,TRUE,TRUE,TP,1,4000,3782,4224,3955,3741,4177
2021-10-24 18:25:02+00:00,,FR,FR,FR,FR,,FR,,,2021-10-24 18:25:02+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,8,218645,1956.56,TRUE,TRUE,TP,1,4000,3784,4224,3955,3738,4176
2021-10-24 18:25:02+00:00,FR,FR,FR,FR,FR,,FR,FR,,2021-10-24 18:25:02+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,8,218645,1956.56,TRUE,TRUE,TP,1,4001,3785,4224,3955,3740,4169
2021-10-25 17:24:37+00:00,,223,305.51,140.49,37%,+/- 1 sigma,5.06,,,2021-10-25 17:24:37+00:00,GHGSat C2/GHGSat,GHGSat C2,GHGSat,1,2,218645,3190.58,TRUE,TRUE,TP,1,198,186,209,199,188,210
2021-10-25 17:24:37+00:00,,253,317,189,25%,+/- 1 sigma,5.93,,,2021-10-25 17:24:37+00:00,GHGSat C2/GHGSat,GHGSat C2,GHGSat,2,2,218645,3190.58,TRUE,TRUE,TP,1,198,186,209,199,188,210
2021-10-27 18:26:30+00:00,1020.9,7226,,,2890,UT 1 sigma,5.155525006,183.9472,,2021-10-27 18:26:30+00:00,PRISMA/UPV,PRISMA,UPV,1,8,218645,2812.01,TRUE,TRUE,TP,1,3443,3250,3634,3476,3280,3671
2021-10-27 18:26:30+00:00,422,5479,6821,4137,1-sigma confidence interval,+/- 1 sigma,3.8,350,191,2021-10-27 18:26:30+00:00,PRISMA/Kayrros,PRISMA,Kayrros,1,8,218645,2812.01,TRUE,TRUE,TP,1,3445,3253,3640,3476,3284,3670
2021-10-27 18:26:30+00:00,1020.9,5645,,,2098,UT 1 sigma,3.744716667,,,2021-10-27 18:26:30+00:00,PRISMA/UPV,PRISMA,UPV,2,8,218645,2812.01,TRUE,TRUE,TP,1,3442,3249,3634,3475,3276,3670
2021-10-27 18:26:30+00:00,422,5051,6454,3648,1-sigma confidence interval,+/- 1 sigma,3.36,46.7,191,2021-10-27 18:26:30+00:00,PRISMA/Kayrros,PRISMA,Kayrros,2,8,218645,2812.01,TRUE,TRUE,TP,1,3443,3249,3635,3475,3281,3671
2021-10-27 18:34:57+00:00,184.39,5333,,,2108,UT 1 sigma,4.881,-97.5,,2021-10-27 18:34:57+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,8,218645,4694.095,TRUE,TRUE,TP,1,3502,3307,3700,3456,3265,3650
2021-10-27 18:34:57+00:00,376,5614,9773,2634,1-sigma confidence interval,+/- 1 sigma,3.8,350,189,2021-10-27 18:34:57+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,1,8,218645,4694.095,TRUE,TRUE,TP,1,3502,3307,3698,3455,3262,3644
2021-10-27 18:34:57+00:00,187,5187,6956,3418,+/- 1 sigma,+/- 1 sigma,4.407491,7.410631,UnknownSentinel2Direction,2021-10-27 18:34:57+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,8,218645,4694.095,TRUE,TRUE,TP,1,3504,3310,3702,3455,3258,3652
2021-10-27 18:34:57+00:00,260,2250,1440,2870,Min/max,Min/max,3.8 [2.6-4.4],184,,2021-10-27 18:34:57+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,8,218645,4694.095,TRUE,TRUE,TP,1,3504,3310,3701,3456,3260,3653
2021-10-27 18:34:57+00:00,184.39,4427,18:34:57.856604Z,132.57,1651,UT 1 sigma,3.82,,,2021-10-27 18:34:57+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,8,218645,4694.095,TRUE,TRUE,TP,1,3503,3304,3706,3455,3261,3651
2021-10-27 18:34:57+00:00,376,5134,6929,3340,1-sigma confidence interval,+/- 1 sigma,3.32,46.1,189,2021-10-27 18:34:57+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,2,8,218645,4694.095,TRUE,TRUE,TP,1,3502,3307,3701,3453,3258,3652
2021-10-27 18:34:57+00:00,,4447,5582,3312,+/- 1 sigma,+/- 1 sigma,3.699061,,,2021-10-27 18:34:57+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,8,218645,4694.095,TRUE,TRUE,TP,1,3504,3304,3701,3457,3263,3648
2021-10-27 18:34:57+00:00,260,2380,1940,2840,Min/max,Min/max,4.2 [3.9-4.4] ,221,,2021-10-27 18:34:57+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,8,218645,4694.095,TRUE,TRUE,TP,1,3502,3310,3697,3454,3263,3647
2021-10-28 18:16:48+00:00,120,1625,,,692,UT 1 sigma,4.419,-103.5,,2021-10-28 18:16:48+00:00,Landsat 8/UPV,Landsat 8,UPV,1,8,218645,3237.54,TRUE,TRUE,TP,1,2084,1963,2205,2070,1950,2191
2021-10-28 18:16:48+00:00,280,2236,5136,363,1-sigma confidence interval,+/- 1 sigma,4,10,189,2021-10-28 18:16:48+00:00,Landsat 8/Kayrros,Landsat 8,Kayrros,1,8,218645,3237.54,TRUE,TRUE,TP,1,2083,1963,2208,2071,1948,2191
2021-10-28 18:16:48+00:00,FR,FR,FR,FR,FR,,FR,FR,,2021-10-28 18:16:48+00:00,Landsat 8/SRON,Landsat 8,SRON,1,8,218645,3237.54,TRUE,TRUE,TP,1,2084,1961,2208,2070,1952,2193
2021-10-28 18:16:48+00:00,120,1735,18:16:48.2627780Z,28.38,710,UT 1 sigma,4.81,,,2021-10-28 18:16:48+00:00,Landsat 8/UPV,Landsat 8,UPV,2,8,218645,3237.54,TRUE,TRUE,TP,1,2084,1960,2206,2071,1949,2190
2021-10-28 18:16:48+00:00,280,2489,3024,1955,1-sigma confidence interval,+/- 1 sigma,4.6,45.59,189,2021-10-28 18:16:48+00:00,Landsat 8/Kayrros,Landsat 8,Kayrros,2,8,218645,3237.54,TRUE,TRUE,TP,1,2084,1961,2207,2070,1948,2192
2021-10-28 18:16:48+00:00,FR,FR,FR,FR,FR,,FR,FR,,2021-10-28 18:16:48+00:00,Landsat 8/SRON,Landsat 8,SRON,2,8,218645,3237.54,TRUE,TRUE,TP,1,2083,1960,2205,2070,1949,2189
2021-10-29 18:24:58+00:00,,0,,,,,2.223,-89.5,,2021-10-29 18:24:58+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,8,218645,4719.235,TRUE,TRUE,TP,1,5032,4758,5312,4740,4476,5016
2021-10-29 18:24:58+00:00,348,4675,8052,2326,1-sigma confidence interval,+/- 1 sigma,2.6,1,189,2021-10-29 18:24:58+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,1,8,218645,4719.235,TRUE,TRUE,TP,1,5030,4753,5311,4741,4480,5009
2021-10-29 18:24:58+00:00,122,2762,3915,1609,+/- 1 sigma,+/- 1 sigma,2.448409,10.779561,UnknownSentinel2Direction,2021-10-29 18:24:58+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,8,218645,4719.235,TRUE,TRUE,TP,1,5030,4752,5317,4739,4482,5005
2021-10-29 18:24:58+00:00,0,0,0,0,0,,0,0,,2021-10-29 18:24:58+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,8,218645,4719.235,TRUE,TRUE,TP,1,5029,4756,5313,4739,4481,5003
2021-10-29 18:24:58+00:00,,0,,,,,,,,2021-10-29 18:24:58+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,8,218645,4719.235,TRUE,TRUE,TP,1,5030,4757,5312,4741,4488,4999
2021-10-29 18:24:58+00:00,348,7267,10546,3988,1-sigma confidence interval,+/- 1 sigma,4.86,46.1,189,2021-10-29 18:24:58+00:00,Sentinel-2/Kayrros,Sentinel-2,Kayrros,2,8,218645,4719.235,TRUE,TRUE,TP,1,5030,4757,5313,4740,4483,5002
2021-10-29 18:24:58+00:00,,4757,5890,3624,+/- 1 sigma,+/- 1 sigma,4.727615,,,2021-10-29 18:24:58+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,8,218645,4719.235,TRUE,TRUE,TP,1,5031,4754,5318,4740,4475,5002
2021-10-29 18:24:58+00:00,0,0,0,0,0,,0,0,,2021-10-29 18:24:58+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,8,218645,4719.235,TRUE,TRUE,TP,1,5028,4750,5307,4739,4476,5007
2021-11-03 18:25:01+00:00,111.35,1191,,,458,UT 1 sigma,3.024,-87.8,,2021-11-03 18:25:01+00:00,Sentinel-2/UPV,Sentinel-2,UPV,1,4,308188,2606.13,TRUE,TRUE,TP,1,1390,1314,1469,1399,1322,1476
2021-11-03 18:25:01+00:00,115,1300,1878,722,+/- 1 sigma,+/- 1 sigma,2.595344,3.860544,UnknownSentinel2Direction,2021-11-03 18:25:01+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,1,4,308188,2606.13,TRUE,TRUE,TP,1,1390,1314,1469,1398,1322,1477
2021-11-03 18:25:01+00:00,0,0,0,0,0,,0,0,,2021-11-03 18:25:01+00:00,Sentinel-2/SRON,Sentinel-2,SRON,1,4,308188,2606.13,TRUE,TRUE,TP,1,1390,1315,1468,1399,1321,1477
2021-11-03 18:25:01+00:00,111.35,1344,18:25:01.184114Z,25.45,539,UT 1 sigma,3.59,,,2021-11-03 18:25:01+00:00,Sentinel-2/UPV,Sentinel-2,UPV,2,4,308188,2606.13,TRUE,TRUE,TP,1,1390,1314,1467,1400,1324,1479
2021-11-03 18:25:01+00:00,,1787,2333,1241,+/- 1 sigma,+/- 1 sigma,3.798211,,,2021-11-03 18:25:01+00:00,Sentinel-2/Harvard,Sentinel-2,Harvard,2,4,308188,2606.13,TRUE,TRUE,TP,1,1389,1314,1467,1399,1322,1478
2021-11-03 18:25:01+00:00,0,0,0,0,0,,0,0,,2021-11-03 18:25:01+00:00,Sentinel-2/SRON,Sentinel-2,SRON,2,4,308188,2606.13,TRUE,TRUE,TP,1,1389,1313,1470,1399,1322,1474