PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Timestamp (hyperspectral technologies only),StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported
1,1,1,07/30/2021,10:28:40,N/A,N/A,N/A,Methane,115.8015544,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
2,1,1,07/30/2021,10:30:59,N/A,N/A,N/A,Methane,141.509717,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
3,1,1,07/30/2021,10:32:55,N/A,N/A,N/A,Methane,121.823643,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
4,1,1,07/30/2021,10:36:42,N/A,N/A,N/A,Methane,143.4050208,360.874286,467.896269,253.852303,,2.713584705,,,1,N/A
5,1,1,07/30/2021,10:38:44,N/A,N/A,N/A,Methane,136.821051,548.6662023,714.3727898,382.9596148,,2.713584705,,,1,N/A
6,1,1,07/30/2021,10:40:32,N/A,N/A,N/A,Methane,147.122398,268.4612251,326.6470969,210.2753534,,2.713584705,,,1,N/A
7,1,1,07/30/2021,10:42:25,N/A,N/A,N/A,Methane,115.4512884,466.8622423,567.7117517,366.0127329,,2.713584705,,,1,N/A
8,1,1,07/30/2021,10:44:23,N/A,N/A,N/A,Methane,150,307.4843713,381.712173,233.2565696,,2.713584705,,,1,N/A
9,1,1,07/30/2021,10:46:25,N/A,N/A,N/A,Methane,142.9020644,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
10,1,1,07/30/2021,10:48:16,N/A,N/A,N/A,Methane,144.0624864,240.0062092,296.9648235,183.0475949,,2.713584705,,,1,N/A
11,1,1,07/30/2021,10:50:20,N/A,N/A,N/A,Methane,135.532284,305.9188904,409.1585529,202.6792279,,2.713584705,,,1,N/A
12,1,1,07/30/2021,10:52:17,N/A,N/A,N/A,Methane,93.43446901,228.1839536,294.7329399,161.6349673,,2.713584705,,,1,N/A
13,1,1,07/30/2021,10:54:31,N/A,N/A,N/A,Methane,131.041978,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
14,1,1,07/30/2021,10:56:20,N/A,N/A,N/A,Methane,148.1890684,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
15,1,1,07/30/2021,10:58:22,N/A,N/A,N/A,Methane,140.2640367,NA,#VALUE!,#VALUE!,,2.713584705,,,0,N/A
16,1,1,07/30/2021,11:00:28,N/A,N/A,N/A,Methane,132.849539,NA,#VALUE!,#VALUE!,,2.610192272,,,0,N/A
17,1,1,07/30/2021,11:02:40,N/A,N/A,N/A,Methane,123.3288287,160.7826875,252.2714555,69.29391949,,2.610192272,,,1,N/A
18,1,1,07/30/2021,11:04:41,N/A,N/A,N/A,Methane,120.7476708,130.3937433,185.3080452,75.47944142,,2.610192272,,,1,N/A
19,1,1,07/30/2021,11:25:41,N/A,N/A,N/A,Methane,137.640837,229.9647148,294.7098926,165.219537,,2.610192272,,,1,N/A
20,1,1,07/30/2021,11:27:52,N/A,N/A,N/A,Methane,98.08669635,379.5752768,504.4032499,254.7473037,,2.610192272,,,1,N/A
21,1,1,07/30/2021,11:29:46,N/A,N/A,N/A,Methane,78.51751397,293.7286755,385.5892142,201.8681368,,2.610192272,,,1,N/A
22,1,1,07/30/2021,11:32:05,N/A,N/A,N/A,Methane,141.8908031,295.5339938,384.2310709,206.8369167,,2.610192272,,,1,N/A
23,1,1,07/30/2021,11:34:01,N/A,N/A,N/A,Methane,92.0271699,200.1204118,252.972937,147.2678867,,2.610192272,,,1,N/A
24,1,1,07/30/2021,11:36:13,N/A,N/A,N/A,Methane,128.1600562,218.6330862,283.8305298,153.4356426,,2.610192272,,,1,N/A
25,1,1,07/30/2021,11:38:07,N/A,N/A,N/A,Methane,146.2942241,150.8077881,195.2307979,106.3847783,,2.610192272,,,1,N/A
26,1,1,07/30/2021,11:40:26,N/A,N/A,N/A,Methane,137.1167386,344.2619934,445.8042052,242.7197816,,2.610192272,,,1,N/A
27,1,1,07/30/2021,11:42:34,N/A,N/A,N/A,Methane,126.6056871,292.0912595,376.5147854,207.6677336,,2.610192272,,,1,N/A
28,1,1,07/30/2021,11:44:44,N/A,N/A,N/A,Methane,148.2194319,201.4320102,289.314818,113.5492024,,2.610192272,,,1,N/A
29,1,1,07/30/2021,11:46:49,N/A,N/A,N/A,Methane,115.8015544,453.3599985,600.0161809,306.7038161,,2.610192272,,,1,N/A
30,1,1,07/30/2021,11:49:07,N/A,N/A,N/A,Methane,123.6931688,292.9339177,387.3069387,198.5608967,,2.610192272,,,1,N/A
31,1,1,07/30/2021,11:51:03,N/A,N/A,N/A,Methane,111.3642672,241.4931692,311.4249461,171.5613923,,2.610192272,,,1,N/A
32,1,1,07/30/2021,11:53:11,N/A,N/A,N/A,Methane,148.946299,183.2754192,234.036112,132.5147264,,2.610192272,,,1,N/A
33,1,1,07/30/2021,11:55:09,N/A,N/A,N/A,Methane,99.72462083,108.0065554,133.071209,82.94190177,,2.610192272,,,1,N/A
34,1,1,07/30/2021,11:57:10,N/A,N/A,N/A,Methane,148.1890684,311.6515147,408.6085109,214.6945185,,2.610192272,,,1,N/A
35,1,1,07/30/2021,11:59:08,N/A,N/A,N/A,Methane,123.6931688,123.5309975,187.6458476,59.4161474,,2.610192272,,,1,N/A
36,1,1,07/30/2021,12:01:34,N/A,N/A,N/A,Methane,123.5475617,135.1870713,167.5576309,102.8165117,,2.375955663,,,1,N/A
37,1,1,07/30/2021,12:03:34,N/A,N/A,N/A,Methane,80.61017306,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
38,1,1,07/30/2021,12:05:53,N/A,N/A,N/A,Methane,97.71898485,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
39,1,1,07/30/2021,12:07:58,N/A,N/A,N/A,Methane,125.3195914,129.6145291,162.4706053,96.75845289,,2.375955663,,,1,N/A
40,1,1,07/30/2021,12:10:10,N/A,N/A,N/A,Methane,107.0794098,246.6317018,283.4536852,209.8097184,,2.375955663,,,1,N/A
41,1,1,07/30/2021,12:12:19,N/A,N/A,N/A,Methane,53.07541804,241.1584771,283.2436828,199.0732714,,2.375955663,,,1,N/A
42,1,1,07/30/2021,12:14:36,N/A,N/A,N/A,Methane,144.4991349,134.9744521,168.2553953,101.6935089,,2.375955663,,,1,N/A
43,1,1,07/30/2021,12:16:38,N/A,N/A,N/A,Methane,148.946299,150.9963763,173.6890121,128.3037406,,2.375955663,,,1,N/A
44,1,1,07/30/2021,12:18:45,N/A,N/A,N/A,Methane,144.9034161,194.7591162,227.1322808,162.3859516,,2.375955663,,,1,N/A
45,1,1,07/30/2021,12:20:40,N/A,N/A,N/A,Methane,108.7060256,190.1647542,223.3570822,156.9724262,,2.375955663,,,1,N/A
46,1,1,07/30/2021,12:23:00,N/A,N/A,N/A,Methane,145.8012346,281.0242765,371.4479924,190.6005606,,2.375955663,,,1,N/A
47,1,1,07/30/2021,12:27:21,N/A,N/A,N/A,Methane,141.1276018,368.3493648,443.7371117,292.9616179,,2.375955663,,,1,N/A
48,1,1,07/30/2021,12:29:36,N/A,N/A,N/A,Methane,146.5093854,281.8295959,338.7155985,224.9435933,,2.375955663,,,1,N/A
49,1,1,07/30/2021,12:31:49,N/A,N/A,N/A,Methane,140.2640367,228.1526361,303.9343625,152.3709097,,2.375955663,,,1,N/A
50,1,1,07/30/2021,12:33:47,N/A,N/A,N/A,Methane,145.3994498,210.8614741,275.3189123,146.4040359,,2.375955663,,,1,N/A
51,1,1,07/30/2021,12:35:51,N/A,N/A,N/A,Methane,117.8812962,336.624144,424.1802559,249.0680321,,2.375955663,,,1,N/A
52,1,1,07/30/2021,12:37:54,N/A,N/A,N/A,Methane,144.7791421,277.2102058,356.6497092,197.7707024,,2.375955663,,,1,N/A
53,1,1,07/30/2021,12:40:01,N/A,N/A,N/A,Methane,85.95929269,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
54,1,1,07/30/2021,12:42:07,N/A,N/A,N/A,Methane,110.063618,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
55,1,1,07/30/2021,12:44:14,N/A,N/A,N/A,Methane,135.6650287,217.2858959,275.5372264,159.0345654,,2.375955663,,,1,N/A
56,1,1,07/30/2021,12:46:12,N/A,N/A,N/A,Methane,145.1516448,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
57,1,1,07/30/2021,12:48:22,N/A,N/A,N/A,Methane,145.2446212,216.1846862,264.8350339,167.5343386,,2.375955663,,,1,N/A
58,1,1,07/30/2021,12:50:33,N/A,N/A,N/A,Methane,138.2931669,169.3961728,210.6046947,128.1876509,,2.375955663,,,1,N/A
59,1,1,07/30/2021,12:52:32,N/A,N/A,N/A,Methane,147.122398,NA,#VALUE!,#VALUE!,,2.375955663,,,0,N/A
60,1,1,07/31/2021,10:27:45,N/A,N/A,N/A,Methane,127.1377206,632.8907457,725.5742048,540.2072866,,4.16922915,,,1,N/A
61,1,1,07/31/2021,10:30:00,N/A,N/A,N/A,Methane,141.0319113,622.3845258,796.1235499,448.6455017,,4.16922915,,,1,N/A
62,1,1,07/31/2021,10:31:58,N/A,N/A,N/A,Methane,144.0312466,446.7063661,530.2961457,363.1165865,,4.16922915,,,1,N/A
63,1,1,07/31/2021,10:33:56,N/A,N/A,N/A,Methane,149.3084057,770.691698,934.5023395,606.8810565,,4.16922915,,,1,N/A
64,1,1,07/31/2021,10:35:47,N/A,N/A,N/A,Methane,147.732867,813.0726135,922.4510016,703.6942254,,4.16922915,,,1,N/A
65,1,1,07/31/2021,10:37:43,N/A,N/A,N/A,Methane,139.4596716,851.2585099,1035.081829,667.4351912,,4.16922915,,,1,N/A
66,1,1,07/31/2021,10:39:51,N/A,N/A,N/A,Methane,143.5618334,777.9758038,950.4375176,605.51409,,4.16922915,,,1,N/A
67,1,1,07/31/2021,10:41:59,N/A,N/A,N/A,Methane,144.9965517,763.5454334,916.0524016,611.0384652,,4.16922915,,,1,N/A
68,1,1,07/31/2021,10:44:06,N/A,N/A,N/A,Methane,135.9301291,765.9476846,911.1658518,620.7295174,,4.16922915,,,1,N/A
69,1,1,07/31/2021,10:46:03,N/A,N/A,N/A,Methane,141.0319113,NA,#VALUE!,#VALUE!,,4.16922915,,,0,N/A
70,1,1,07/31/2021,10:48:06,N/A,N/A,N/A,Methane,141.0319113,669.7902761,813.1405909,526.4399613,,4.16922915,,,1,N/A
71,1,1,07/31/2021,10:50:09,N/A,N/A,N/A,Methane,135.532284,663.1824499,829.2952536,497.0696462,,4.16922915,,,1,N/A
72,1,1,07/31/2021,10:52:05,N/A,N/A,N/A,Methane,134.8332303,874.0711702,1078.23567,669.9066702,,4.16922915,,,1,N/A
73,1,1,07/31/2021,10:54:01,N/A,N/A,N/A,Methane,115.4123044,866.6651286,1091.383368,641.9468892,,4.16922915,,,1,N/A
74,1,1,07/31/2021,10:55:59,N/A,N/A,N/A,Methane,144.9034161,666.1303497,787.6739325,544.5867669,,4.16922915,,,1,N/A
75,1,1,07/31/2021,10:57:54,N/A,N/A,N/A,Methane,139.1689621,1043.633126,1220.716791,866.5494609,,4.16922915,,,1,N/A
76,1,1,07/31/2021,10:59:57,N/A,N/A,N/A,Methane,147,563.0549516,691.7567773,434.3531259,,4.028799491,,,1,N/A
77,1,1,07/31/2021,11:02:27,N/A,N/A,N/A,Methane,146.2942241,642.0366759,750.5510646,533.5222872,,4.028799491,,,1,N/A
78,1,1,08/03/2021,10:54:51,N/A,N/A,N/A,Methane,148.492424,165.0855881,224.9526454,105.2185308,,1.493938047,,,1,N/A
79,1,1,08/03/2021,10:57:14,N/A,N/A,N/A,Methane,143.5618334,156.2537743,214.4641716,98.04337703,,1.493938047,,,1,N/A
80,1,1,08/03/2021,10:59:39,N/A,N/A,N/A,Methane,147.2752525,183.0538455,248.3577969,117.7498941,,1.493938047,,,1,N/A
81,1,1,08/03/2021,11:02:02,N/A,N/A,N/A,Methane,144.9965517,249.0911154,391.1707639,107.0114669,,1.405113042,,,1,N/A
82,1,1,08/03/2021,11:04:07,N/A,N/A,N/A,Methane,126.3210196,96.22226171,141.8438384,50.60068498,,1.405113042,,,1,N/A
83,1,1,08/03/2021,11:06:04,N/A,N/A,N/A,Methane,130.9732797,194.5452544,281.9611739,107.1293349,,1.405113042,,,1,N/A
84,1,1,08/03/2021,11:07:59,N/A,N/A,N/A,Methane,117,175.6399501,255.46065,95.81925018,,1.405113042,,,1,N/A
85,1,1,08/03/2021,11:09:43,N/A,N/A,N/A,Methane,148.9765082,176.8713228,256.9851318,96.75751381,,1.405113042,,,1,N/A
86,1,1,08/03/2021,11:11:36,N/A,N/A,N/A,Methane,123,171.7140972,252.0704463,91.35774813,,1.405113042,,,1,N/A
87,1,1,08/03/2021,11:13:40,N/A,N/A,N/A,Methane,129.1394595,162.6241172,237.0522503,88.19598414,,1.405113042,,,1,N/A
88,1,1,08/03/2021,11:16:00,N/A,N/A,N/A,Methane,110.390217,121.1848186,175.3757423,66.9938949,,1.405113042,,,1,N/A
89,1,1,08/03/2021,11:18:14,N/A,N/A,N/A,Methane,147.0306091,236.7325355,348.8520713,124.6129997,,1.405113042,,,1,N/A
90,1,1,08/03/2021,11:20:40,N/A,N/A,N/A,Methane,75.05997602,198.4246723,307.9973353,88.8520093,,1.405113042,,,1,N/A
91,1,1,08/03/2021,11:23:15,N/A,N/A,N/A,Methane,148.7346631,113.939148,164.1803008,63.69799525,,1.405113042,,,1,N/A
92,1,1,08/03/2021,11:25:16,N/A,N/A,N/A,Methane,139.1689621,149.819317,220.375134,79.2635,,1.405113042,,,1,N/A
93,1,1,08/03/2021,11:27:04,N/A,N/A,N/A,Methane,118.8696765,216.6917152,323.4223749,109.9610555,,1.405113042,,,1,N/A
94,1,1,08/03/2021,11:28:57,N/A,N/A,N/A,Methane,146.5093854,186.8470563,291.9185862,81.7755264,,1.405113042,,,1,N/A
95,1,1,08/03/2021,11:30:58,N/A,N/A,N/A,Methane,131.8976876,196.2125609,285.0403371,107.3847847,,1.405113042,,,1,N/A
96,1,1,08/03/2021,11:32:43,N/A,N/A,N/A,Methane,128.4056074,112.5357806,161.5073976,63.56416365,,1.405113042,,,1,N/A
97,1,1,08/03/2021,11:34:42,N/A,N/A,N/A,Methane,78.74642849,193.2519367,285.522944,100.9809294,,1.405113042,,,1,N/A
98,1,1,08/03/2021,11:37:07,N/A,N/A,N/A,Methane,149.4590245,125.0529282,180.9454023,69.16045406,,1.405113042,,,1,N/A
99,1,1,08/03/2021,11:39:00,N/A,N/A,N/A,Methane,132.0340865,204.6075718,315.4398715,93.7752721,,1.405113042,,,1,N/A
100,1,1,08/03/2021,11:41:23,N/A,N/A,N/A,Methane,148.2194319,141.7098674,202.9280949,80.49163994,,1.405113042,,,1,N/A
101,1,1,08/03/2021,11:43:34,N/A,N/A,N/A,Methane,148.946299,137.9290888,204.8840334,70.97414424,,1.405113042,,,1,N/A
102,1,1,08/03/2021,11:45:45,N/A,N/A,N/A,Methane,144.1561653,137.9507608,202.0821281,73.81939353,,1.405113042,,,1,N/A
103,1,1,08/03/2021,11:47:40,N/A,N/A,N/A,Methane,138.1303732,152.8469446,220.7394242,84.95446504,,1.405113042,,,1,N/A
104,1,1,08/03/2021,11:49:33,N/A,N/A,N/A,Methane,147.4889826,99.68128357,144.8643417,54.49822544,,1.405113042,,,1,N/A
105,1,1,08/03/2021,11:51:25,N/A,N/A,N/A,Methane,146.4786674,182.639625,272.5197874,92.75946265,,1.405113042,,,1,N/A
106,1,1,08/03/2021,11:53:23,N/A,N/A,N/A,Methane,123.0365799,130.1823163,193.2374577,67.12717486,,1.405113042,,,1,N/A
107,1,1,08/03/2021,11:55:36,N/A,N/A,N/A,Methane,88.63972022,190.6460161,284.8383294,96.45370277,,1.405113042,,,1,N/A
