PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Timestamp (hyperspectral technologies only),StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported
108,1,1,08/03/2021,11:57:54,N/A,N/A,N/A,Methane,144.9965517,257.4446364,379.8435863,135.0456865,,1.405113042,,,1,N/A
109,1,1,08/03/2021,12:00:13,N/A,N/A,N/A,Methane,116.691902,158.947831,241.1364883,76.75917374,,1.380116756,,,1,N/A
110,1,1,08/03/2021,12:02:34,N/A,N/A,N/A,Methane,150,214.2037664,314.0086988,114.398834,,1.380116756,,,1,N/A
111,1,1,08/03/2021,12:04:40,N/A,N/A,N/A,Methane,132.8834075,228.1633627,336.0603621,120.2663633,,1.380116756,,,1,N/A
112,1,1,08/03/2021,12:06:47,N/A,N/A,N/A,Methane,146.1095479,324.7862227,481.5654266,168.0070188,,1.380116756,,,1,N/A
113,1,1,08/03/2021,12:08:32,N/A,N/A,N/A,Methane,146.5093854,171.1147528,257.6240516,84.60545404,,1.380116756,,,1,N/A
114,1,1,08/03/2021,12:10:29,N/A,N/A,N/A,Methane,149.0369082,175.5329861,259.4555043,91.61046792,,1.380116756,,,1,N/A
115,1,1,08/03/2021,12:12:22,N/A,N/A,N/A,Methane,135.6650287,251.8330114,372.7527149,130.9133079,,1.380116756,,,1,N/A
116,1,1,08/03/2021,12:14:15,N/A,N/A,N/A,Methane,149.939988,188.9341131,281.9081819,95.96004427,,1.380116756,,,1,N/A
117,1,1,08/03/2021,12:16:18,N/A,N/A,N/A,Methane,131.5902732,257.1642869,386.835311,127.4932628,,1.380116756,,,1,N/A
118,1,1,08/03/2021,12:18:34,N/A,N/A,N/A,Methane,144.2497834,155.3687905,225.8846064,84.85297457,,1.380116756,,,1,N/A
119,1,1,08/03/2021,12:20:53,N/A,N/A,N/A,Methane,147.122398,179.8251822,277.3255458,82.32481864,,1.380116756,,,1,N/A
120,1,1,08/03/2021,12:23:15,N/A,N/A,N/A,Methane,148.0067566,122.1152037,179.8027551,64.42765229,,1.380116756,,,1,N/A
121,1,1,08/03/2021,12:25:26,N/A,N/A,N/A,Methane,149.939988,171.1588239,250.956575,91.36107276,,1.380116756,,,1,N/A
122,1,1,08/03/2021,12:29:26,N/A,N/A,N/A,Methane,135.6650287,195.9566731,312.2129378,79.7004084,,1.380116756,,,1,N/A
123,1,1,08/03/2021,12:31:16,N/A,N/A,N/A,Methane,147.732867,344.8723857,528.8077307,160.9370407,,1.380116756,,,1,N/A
124,1,1,08/03/2021,12:33:05,N/A,N/A,N/A,Methane,115.8792475,261.6131714,418.2050187,105.0213241,,1.380116756,,,1,N/A
125,1,1,08/03/2021,12:34:57,N/A,N/A,N/A,Methane,131.487642,116.3347727,178.9235297,53.74601566,,1.380116756,,,1,N/A
126,1,1,08/03/2021,12:44:17,N/A,N/A,N/A,Methane,150,NA,#VALUE!,#VALUE!,,1.380116756,,,0,N/A
127,1,1,08/03/2021,12:46:36,N/A,N/A,N/A,Methane,147.732867,173.3747044,255.3300918,91.41931696,,1.380116756,,,1,N/A
128,1,1,08/03/2021,12:48:51,N/A,N/A,N/A,Methane,148.946299,143.4611494,211.2871664,75.63513241,,1.380116756,,,1,N/A
129,1,1,08/03/2021,12:50:40,N/A,N/A,N/A,Methane,146.2634609,133.1137326,197.5254158,68.70204943,,1.380116756,,,1,N/A
130,1,1,08/03/2021,12:52:43,N/A,N/A,N/A,Methane,136.0624856,203.9701077,298.0705815,109.8696339,,1.380116756,,,1,N/A
131,1,1,08/03/2021,12:54:29,N/A,N/A,N/A,Methane,147.732867,221.7975508,346.6734633,96.9216383,,1.380116756,,,1,N/A
132,1,1,08/03/2021,12:56:29,N/A,N/A,N/A,Methane,148.946299,134.8115323,200.7987417,68.82432295,,1.380116756,,,1,N/A
133,1,1,08/03/2021,12:58:50,N/A,N/A,N/A,Methane,130.6981255,228.0210455,340.4815162,115.5605748,,1.380116756,,,1,N/A
134,1,1,08/03/2021,13:01:06,N/A,N/A,N/A,Methane,145.523194,389.3218812,589.9842333,188.6595291,,1.401614614,,,1,N/A
135,1,1,08/03/2021,13:03:19,N/A,N/A,N/A,Methane,144.4991349,NA,#VALUE!,#VALUE!,,1.401614614,,,0,N/A
136,1,1,08/03/2021,13:05:24,N/A,N/A,N/A,Methane,132.6122166,97.71210829,147.3190854,48.10513114,,1.401614614,,,1,N/A
137,1,1,08/03/2021,13:07:40,N/A,N/A,N/A,Methane,136.8539367,232.7041999,369.1205018,96.287898,,1.401614614,,,1,N/A
138,1,1,08/03/2021,13:09:54,N/A,N/A,N/A,Methane,135.6650287,105.1930426,156.0849615,54.30112366,,1.401614614,,,1,N/A
139,1,1,08/03/2021,13:11:53,N/A,N/A,N/A,Methane,149.2179614,107.9249537,161.6261376,54.22376979,,1.401614614,,,1,N/A
140,1,1,08/03/2021,13:13:54,N/A,N/A,N/A,Methane,147.122398,99.38972215,150.6046168,48.17482752,,1.297634476,,,1,N/A
141,1,1,08/03/2021,13:15:46,N/A,N/A,N/A,Methane,80.77747211,117.006312,179.65893,54.35369397,,1.401614614,,,1,N/A
142,1,1,08/03/2021,13:17:40,N/A,N/A,N/A,Methane,148.0067566,143.8094996,218.1155676,69.50343161,,1.297634476,,,1,N/A
143,1,1,08/03/2021,13:19:52,N/A,N/A,N/A,Methane,34.98571137,39.81960641,59.68177007,19.95744275,,1.401614614,,,1,N/A
144,1,1,08/03/2021,13:21:56,N/A,N/A,N/A,Methane,80.77747211,34.71305239,51.45962328,17.9664815,,1.401614614,,,1,N/A
145,1,1,08/03/2021,13:24:16,N/A,N/A,N/A,Methane,68.47627326,NA,#VALUE!,#VALUE!,,1.401614614,,,0,N/A
146,1,1,08/03/2021,13:26:40,N/A,N/A,N/A,Methane,96.18731725,NA,#VALUE!,#VALUE!,,1.401614614,,,0,N/A
147,1,1,08/03/2021,13:28:48,N/A,N/A,N/A,Methane,42.42640687,137.1867442,203.2190959,71.15439248,,1.401614614,,,1,N/A
148,1,1,08/03/2021,14:07:12,N/A,N/A,N/A,Methane,123.6931688,120.6942836,158.0076048,83.38096244,,1.745964906,,,1,N/A
149,1,1,08/03/2021,14:09:36,N/A,N/A,N/A,Methane,141.509717,129.2337124,174.3908914,84.07653338,,1.745964906,,,1,N/A
150,1,1,08/03/2021,14:11:34,N/A,N/A,N/A,Methane,149.7898528,159.8481614,205.6847127,114.0116101,,1.745964906,,,1,N/A
151,1,1,08/03/2021,14:13:24,N/A,N/A,N/A,Methane,85.32877592,264.4174699,362.9062632,165.9286767,,1.745964906,,,1,N/A
152,1,1,08/03/2021,14:15:15,N/A,N/A,N/A,Methane,13.41640786,NA,#VALUE!,#VALUE!,,1.745964906,,,0,N/A
153,1,1,08/03/2021,14:49:16,N/A,N/A,N/A,Methane,61.77378085,65.37787152,88.42875229,42.32699075,,1.745964906,,,1,N/A
154,1,1,08/03/2021,14:51:14,N/A,N/A,N/A,Methane,75.95393341,296.0579662,396.451136,195.6647964,,1.745964906,,,1,N/A
155,1,1,08/03/2021,14:52:58,N/A,N/A,N/A,Methane,149.3084057,183.5000304,239.835965,127.1640958,,1.745964906,,,1,N/A
156,1,1,08/03/2021,14:54:38,N/A,N/A,N/A,Methane,147.4889826,137.0122459,174.8548034,99.16968845,,1.745964906,,,1,N/A
157,1,1,08/03/2021,14:56:17,N/A,N/A,N/A,Methane,141.0319113,184.7911669,239.1251539,130.45718,,1.745964906,,,1,N/A
158,1,1,08/03/2021,14:57:52,N/A,N/A,N/A,Methane,112.6099463,167.4910724,218.8457961,116.1363487,,1.745964906,,,1,N/A
159,1,1,08/03/2021,14:59:55,N/A,N/A,N/A,Methane,148.492424,181.3808014,228.3892142,134.3723886,,1.81324666,,,1,N/A
160,1,1,08/03/2021,15:01:55,N/A,N/A,N/A,Methane,148.946299,77.11684156,106.2757851,47.95789804,,1.81324666,,,1,N/A
161,1,1,08/03/2021,15:04:03,N/A,N/A,N/A,Methane,146.2634609,239.0118446,304.8617687,173.1619205,,1.81324666,,,1,N/A
162,1,1,08/03/2021,15:05:57,N/A,N/A,N/A,Methane,138.683092,108.2905704,139.6156565,76.96548433,,1.81324666,,,1,N/A
163,1,1,08/03/2021,15:07:59,N/A,N/A,N/A,Methane,149.1878011,125.6341868,160.6097271,90.6586465,,1.81324666,,,1,N/A
164,1,1,08/03/2021,12:27:57,N/A,N/A,N/A,Methane,133.7946187,200.1185286,303.5223169,96.7147403,,1.380116756,,,1,N/A
165,1,1,08/03/2021,13:31:09,N/A,N/A,N/A,Methane,89.49860334,148.3375915,235.9296752,60.74550776,,1.401614614,,,1,N/A
166,1,1,08/03/2021,13:33:18,N/A,N/A,N/A,Methane,75,138.4610668,209.0729172,67.84921645,,1.401614614,,,1,N/A
167,1,1,08/03/2021,13:35:09,N/A,N/A,N/A,Methane,68.47627326,56.85866942,90.35788784,23.359451,,1.401614614,,,1,N/A
168,1,1,08/03/2021,13:36:47,N/A,N/A,N/A,Methane,75,70.81809473,110.0687908,31.56739869,,1.401614614,,,1,N/A
169,1,1,08/03/2021,13:38:42,N/A,N/A,N/A,Methane,143.5618334,116.4343481,175.998931,56.86976518,,1.401614614,,,1,N/A
170,1,1,08/03/2021,13:40:57,N/A,N/A,N/A,Methane,94.20191081,194.6580497,288.0227725,101.2933269,,1.401614614,,,1,N/A
171,1,1,08/03/2021,13:43:00,N/A,N/A,N/A,Methane,133.6600165,119.3059441,179.3263874,59.28550083,,1.401614614,,,1,N/A
172,1,1,08/03/2021,13:45:13,N/A,N/A,N/A,Methane,148.946299,84.0062486,128.3000008,39.71249637,,1.401614614,,,1,N/A
173,1,1,08/03/2021,13:47:28,N/A,N/A,N/A,Methane,107.54069,229.674131,346.0418844,113.3063776,,1.401614614,,,1,N/A
174,1,1,08/03/2021,13:49:42,N/A,N/A,N/A,Methane,142.1442929,215.708541,330.8101198,100.6069622,,1.401614614,,,1,N/A
175,1,1,08/03/2021,13:51:47,N/A,N/A,N/A,Methane,139.5886815,261.2059906,392.6743819,129.7375993,,1.401614614,,,1,N/A
176,1,1,08/03/2021,13:53:30,N/A,N/A,N/A,Methane,117.8812962,308.1880153,479.9668288,136.4092018,,1.401614614,,,1,N/A
177,1,1,08/03/2021,13:55:16,N/A,N/A,N/A,Methane,149.3084057,129.1543514,193.52485,64.78385285,,1.401614614,,,1,N/A
178,1,1,08/03/2021,13:57:01,N/A,N/A,N/A,Methane,132.8156617,95.64909982,144.2106159,47.08758376,,1.401614614,,,1,N/A
179,1,1,08/03/2021,13:58:50,N/A,N/A,N/A,Methane,116.691902,106.3158822,159.9130578,52.71870661,,1.401614614,,,1,N/A
180,1,1,08/03/2021,14:00:55,N/A,N/A,N/A,Methane,103.9663407,118.8098611,159.8404977,77.77922446,,1.745964906,,,1,N/A
181,1,1,08/03/2021,14:03:11,N/A,N/A,N/A,Methane,91.58602513,164.7165631,228.1531131,101.2800131,,1.745964906,,,1,N/A
182,1,1,08/03/2021,14:05:22,N/A,N/A,N/A,Methane,131.487642,223.8001581,307.7189589,139.8813573,,1.745964906,,,1,N/A
183,1,1,08/03/2021,14:17:20,N/A,N/A,N/A,Methane,16.15549442,79.49157398,103.8200162,55.16313177,,1.745964906,,,1,N/A
184,1,1,08/03/2021,14:19:02,N/A,N/A,N/A,Methane,19.20937271,65.85340134,84.00450694,47.70229574,,1.745964906,,,1,N/A
185,1,1,08/03/2021,14:22:59,N/A,N/A,N/A,Methane,49.47726751,25.31681781,32.96974204,17.66389359,,1.745964906,,,1,N/A
186,1,1,08/03/2021,14:27:34,N/A,N/A,N/A,Methane,19.20937271,43.78776341,55.91294414,31.66258268,,1.745964906,,,1,N/A
187,1,1,08/03/2021,14:31:57,N/A,N/A,N/A,Methane,29.69848481,29.4278772,38.27378123,20.58197317,,1.745964906,,,1,N/A
188,1,1,08/03/2021,14:35:39,N/A,N/A,N/A,Methane,25.45584412,40.04282413,57.03682456,23.0488237,,1.745964906,,,1,N/A
189,1,1,08/03/2021,14:37:22,N/A,N/A,N/A,Methane,59.09314681,47.5655288,70.94423177,24.18682583,,1.745964906,,,1,N/A
190,1,1,07/30/2021,10:34:56,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
191,1,1,07/30/2021,11:07:01,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
192,1,1,07/30/2021,11:08:56,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
193,1,1,07/30/2021,11:10:55,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
194,1,1,07/30/2021,11:12:49,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
195,1,1,07/30/2021,11:14:53,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
196,1,1,07/30/2021,11:16:53,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
197,1,1,07/30/2021,11:19:10,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
198,1,1,07/30/2021,11:21:19,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
199,1,1,07/30/2021,11:23:31,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
200,1,1,07/30/2021,12:25:04,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
201,1,1,07/30/2021,12:56:45,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
202,1,1,08/03/2021,10:23:20,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
203,1,1,08/03/2021,10:25:22,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
204,1,1,08/03/2021,10:27:19,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
205,1,1,08/03/2021,10:29:04,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
206,1,1,08/03/2021,10:31:06,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
207,1,1,08/03/2021,10:33:02,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
208,1,1,08/03/2021,10:35:08,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
209,1,1,08/03/2021,10:37:07,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
210,1,1,08/03/2021,10:39:16,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
211,1,1,08/03/2021,10:41:10,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
212,1,1,08/03/2021,10:43:16,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
213,1,1,08/03/2021,10:45:07,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
214,1,1,08/03/2021,10:47:04,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
215,1,1,08/03/2021,10:48:55,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
216,1,1,08/03/2021,10:50:46,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
217,1,1,08/03/2021,10:52:34,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
218,1,1,08/03/2021,12:37:24,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
219,1,1,08/03/2021,12:39:42,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
220,1,1,08/03/2021,12:41:59,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
221,1,1,08/03/2021,14:20:32,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
222,1,1,08/03/2021,14:25:11,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
223,1,1,08/03/2021,14:29:40,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
224,1,1,08/03/2021,14:33:26,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
225,1,1,08/03/2021,14:38:51,N/A,N/A,N/A,Methane,NA,NA,#VALUE!,#VALUE!,,NA,,,2,N/A
