PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Timestamp (hyperspectral technologies only),StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,NumberOfEmissionSourcesReported,QC filter
1,1,1,7/30/2021,10:36:42,N/A,N/A,N/A,Methane,143.4050208,157.5908179,212.8760449,102.3055909,,1.185,,,N/A,1
2,1,1,7/30/2021,10:38:44,N/A,N/A,N/A,Methane,136.821051,752.4927079,940.0166487,564.9687671,,3.721666667,,,N/A,1
3,1,1,7/30/2021,10:40:32,N/A,N/A,N/A,Methane,147.122398,326.8393959,379.1004638,274.5783281,,3.303666667,,,N/A,1
4,1,1,7/30/2021,10:42:25,N/A,N/A,N/A,Methane,115.4512884,463.3780648,569.8707631,356.8853666,,2.693333333,,,N/A,1
5,1,1,7/30/2021,10:44:23,N/A,N/A,N/A,Methane,150,309.3822086,368.9450035,249.8194137,,2.730333333,,,N/A,1
6,1,1,7/30/2021,10:48:16,N/A,N/A,N/A,Methane,144.0624864,224.7417495,271.711658,177.7718409,,2.541,,,N/A,1
7,1,1,7/30/2021,10:50:20,N/A,N/A,N/A,Methane,135.532284,292.0240186,384.8185988,199.2294385,,2.590333333,,,N/A,1
8,1,1,7/30/2021,10:52:17,N/A,N/A,N/A,Methane,93.43446901,239.150513,297.3432972,180.9577287,,2.844,,,N/A,1
9,1,1,7/30/2021,11:02:40,N/A,N/A,N/A,Methane,123.3288287,192.5348878,295.6413656,89.42841013,,3.125666667,,,N/A,1
10,1,1,7/30/2021,11:04:41,N/A,N/A,N/A,Methane,120.7476708,118.9110008,165.427405,72.39459662,,2.380333333,,,N/A,1
11,1,1,7/30/2021,11:25:41,N/A,N/A,N/A,Methane,137.640837,129.657652,160.423648,98.891656,,1.471666667,,,N/A,1
12,1,1,7/30/2021,11:27:52,N/A,N/A,N/A,Methane,98.08669635,406.4016194,515.9338506,296.8693882,,2.794666667,,,N/A,1
13,1,1,7/30/2021,11:29:46,N/A,N/A,N/A,Methane,78.51751397,147.1911125,189.0158653,105.3663598,,1.308,,,N/A,1
14,1,1,7/30/2021,11:32:05,N/A,N/A,N/A,Methane,141.8908031,345.1794128,427.2187364,263.1400892,,3.048666667,,,N/A,1
15,1,1,7/30/2021,11:34:01,N/A,N/A,N/A,Methane,92.0271699,194.5855159,246.272447,142.8985849,,2.538,,,N/A,1
16,1,1,7/30/2021,11:36:13,N/A,N/A,N/A,Methane,128.1600562,248.7431323,310.6499822,186.8362823,,2.969666667,,,N/A,1
17,1,1,7/30/2021,11:38:07,N/A,N/A,N/A,Methane,146.2942241,184.4996374,234.1480993,134.8511755,,3.193333333,,,N/A,1
18,1,1,7/30/2021,11:40:26,N/A,N/A,N/A,Methane,137.1167386,353.4690388,428.0383393,278.8997384,,2.68,,,N/A,1
19,1,1,7/30/2021,11:42:34,N/A,N/A,N/A,Methane,126.6056871,351.1924211,431.367742,271.0171003,,3.138333333,,,N/A,1
20,1,1,7/30/2021,11:44:44,N/A,N/A,N/A,Methane,148.2194319,155.1401003,217.2067738,93.07342681,,2.010333333,,,N/A,1
21,1,1,7/30/2021,11:46:49,N/A,N/A,N/A,Methane,115.8015544,446.3211737,598.46272,294.1796274,,2.569666667,,,N/A,1
22,1,1,7/30/2021,11:49:07,N/A,N/A,N/A,Methane,123.6931688,245.2532965,325.6917847,164.8148083,,2.185333333,,,N/A,1
23,1,1,7/30/2021,11:51:03,N/A,N/A,N/A,Methane,111.3642672,195.0615275,247.3911526,142.7319025,,2.108333333,,,N/A,1
24,1,1,7/30/2021,11:53:11,N/A,N/A,N/A,Methane,148.946299,261.5753708,312.9831627,210.1675788,,3.725333333,,,N/A,1
25,1,1,7/30/2021,11:55:09,N/A,N/A,N/A,Methane,99.72462083,100.7297298,116.6834472,84.77601243,,2.434333333,,,N/A,1
26,1,1,7/30/2021,11:57:10,N/A,N/A,N/A,Methane,148.1890684,148.2524089,206.5662888,89.93852899,,1.241666667,,,N/A,1
27,1,1,7/30/2021,11:59:08,N/A,N/A,N/A,Methane,123.6931688,124.0898187,183.9204394,64.25919802,,2.622,,,N/A,1
28,1,1,7/30/2021,12:01:34,N/A,N/A,N/A,Methane,123.5475617,168.0576622,220.2061936,115.9091308,,2.953666667,,,N/A,1
29,1,1,7/30/2021,12:07:58,N/A,N/A,N/A,Methane,125.3195914,102.6316045,135.0264784,70.23673053,,1.881333333,,,N/A,1
30,1,1,7/30/2021,12:10:10,N/A,N/A,N/A,Methane,107.0794098,163.7321837,208.2275505,119.236817,,1.577333333,,,N/A,1
31,1,1,7/30/2021,12:12:19,N/A,N/A,N/A,Methane,53.07541804,180.1955699,225.5867411,134.8043988,,1.775333333,,,N/A,1
32,1,1,7/30/2021,12:14:36,N/A,N/A,N/A,Methane,144.4991349,101.9712388,131.7241525,72.21832517,,1.795,,,N/A,1
33,1,1,7/30/2021,12:16:38,N/A,N/A,N/A,Methane,148.946299,244.1873824,286.4808468,201.893918,,3.842333333,,,N/A,1
34,1,1,7/30/2021,12:18:45,N/A,N/A,N/A,Methane,144.9034161,240.8850198,284.6951531,197.0748865,,2.938666667,,,N/A,1
35,1,1,7/30/2021,12:20:40,N/A,N/A,N/A,Methane,108.7060256,166.744095,202.3514122,131.1367778,,2.083333333,,,N/A,1
36,1,1,7/30/2021,12:23:00,N/A,N/A,N/A,Methane,145.8012346,163.2242163,216.9947192,109.4537134,,1.38,,,N/A,1
37,1,1,7/30/2021,12:27:21,N/A,N/A,N/A,Methane,141.1276018,621.6786745,748.0391251,495.3182238,,4.01,,,N/A,1
38,1,1,7/30/2021,12:29:36,N/A,N/A,N/A,Methane,146.5093854,492.2620639,592.2172416,392.3068863,,4.15,,,N/A,1
39,1,1,7/30/2021,12:31:49,N/A,N/A,N/A,Methane,140.2640367,335.6735925,442.6947149,228.6524702,,3.495666667,,,N/A,1
40,1,1,7/30/2021,12:33:47,N/A,N/A,N/A,Methane,145.3994498,121.4369392,163.0249394,79.84893891,,1.368333333,,,N/A,1
41,1,1,7/30/2021,12:35:51,N/A,N/A,N/A,Methane,117.8812962,144.9381003,189.6493894,100.2268111,,1.023,,,N/A,1
42,1,1,7/30/2021,12:37:54,N/A,N/A,N/A,Methane,144.7791421,449.6582739,583.8794804,315.4370673,,3.854,,,N/A,1
43,1,1,7/30/2021,12:44:14,N/A,N/A,N/A,Methane,135.6650287,421.2279065,531.960899,310.4949139,,4.606,,,N/A,1
44,1,1,7/30/2021,12:48:22,N/A,N/A,N/A,Methane,145.2446212,112.5831292,141.5064799,83.65977857,,1.237333333,,,N/A,1
45,1,1,7/30/2021,12:50:33,N/A,N/A,N/A,Methane,138.2931669,166.7138517,214.2501097,119.1775937,,2.338333333,,,N/A,1
46,1,1,7/31/2021,10:27:45,N/A,N/A,N/A,Methane,127.1377206,681.7862971,781.0719895,582.5006048,,4.491333333,,,N/A,1
47,1,1,7/31/2021,10:30:00,N/A,N/A,N/A,Methane,141.0319113,682.012753,878.6290748,485.3964311,,4.568666667,,,N/A,1
48,1,1,7/31/2021,10:31:58,N/A,N/A,N/A,Methane,144.0312466,438.3960423,539.6416086,337.1504761,,4.091666667,,,N/A,1
49,1,1,7/31/2021,10:33:56,N/A,N/A,N/A,Methane,149.3084057,919.9484031,1105.639649,734.2571576,,4.976666667,,,N/A,1
50,1,1,7/31/2021,10:35:47,N/A,N/A,N/A,Methane,147.732867,722.1497788,825.4099435,618.8896141,,3.703,,,N/A,1
51,1,1,7/31/2021,10:37:43,N/A,N/A,N/A,Methane,139.4596716,1026.122895,1244.996056,807.2497345,,5.025666667,,,N/A,1
52,1,1,7/31/2021,10:39:51,N/A,N/A,N/A,Methane,143.5618334,647.3134352,843.0779985,451.5488718,,3.469,,,N/A,1
53,1,1,7/31/2021,10:41:59,N/A,N/A,N/A,Methane,144.9965517,889.1363242,1066.036931,712.2357175,,4.855,,,N/A,1
54,1,1,7/31/2021,10:44:06,N/A,N/A,N/A,Methane,135.9301291,609.993252,789.8464305,430.1400735,,3.320333333,,,N/A,1
55,1,1,7/31/2021,10:48:06,N/A,N/A,N/A,Methane,141.0319113,703.4901492,860.7268682,546.2534302,,4.379,,,N/A,1
56,1,1,7/31/2021,10:50:09,N/A,N/A,N/A,Methane,135.532284,773.113607,963.8103037,582.4169103,,4.860333333,,,N/A,1
57,1,1,7/31/2021,10:52:05,N/A,N/A,N/A,Methane,134.8332303,907.9861342,1132.973753,682.9985154,,4.331,,,N/A,1
58,1,1,7/31/2021,10:54:01,N/A,N/A,N/A,Methane,115.4123044,808.2055211,1053.921509,562.4895331,,3.888,,,N/A,1
59,1,1,7/31/2021,10:55:59,N/A,N/A,N/A,Methane,144.9034161,508.3977675,611.010863,405.784672,,3.182,,,N/A,1
60,1,1,7/31/2021,10:57:54,N/A,N/A,N/A,Methane,139.1689621,944.1160733,1136.642593,751.5895537,,3.771666667,,,N/A,1
61,1,1,7/31/2021,10:59:57,N/A,N/A,N/A,Methane,147,674.702628,820.1736724,529.2315837,,4.827666667,,,N/A,1
62,1,1,7/31/2021,11:02:27,N/A,N/A,N/A,Methane,146.2942241,764.7771976,886.5584111,642.9959841,,4.799,,,N/A,1
63,1,1,8/3/2021,10:54:51,N/A,N/A,N/A,Methane,148.492424,137.6875329,167.9658914,107.4091745,,1.246,,,N/A,1
64,1,1,8/3/2021,10:57:14,N/A,N/A,N/A,Methane,143.5618334,330.266259,408.0135051,252.5190129,,3.157666667,,,N/A,1
65,1,1,8/3/2021,10:59:39,N/A,N/A,N/A,Methane,147.2752525,284.5171752,360.1620878,208.8722626,,2.322,,,N/A,1
66,1,1,8/3/2021,11:02:02,N/A,N/A,N/A,Methane,144.9965517,222.2434895,314.5446218,129.9423573,,1.253666667,,,N/A,1
67,1,1,8/3/2021,11:04:07,N/A,N/A,N/A,Methane,126.3210196,120.1825502,154.1834649,86.18163557,,1.755,,,N/A,1
68,1,1,8/3/2021,11:06:04,N/A,N/A,N/A,Methane,130.9732797,283.6947728,345.305498,222.0840477,,2.049,,,N/A,1
69,1,1,8/3/2021,11:07:59,N/A,N/A,N/A,Methane,117,249.0844939,330.9628456,167.2061421,,1.992666667,,,N/A,1
70,1,1,8/3/2021,11:09:43,N/A,N/A,N/A,Methane,148.9765082,245.4600213,327.7924806,163.127562,,1.95,,,N/A,1
71,1,1,8/3/2021,11:11:36,N/A,N/A,N/A,Methane,123,315.9448172,400.3703232,231.5193112,,2.585333333,,,N/A,1
72,1,1,8/3/2021,11:13:40,N/A,N/A,N/A,Methane,129.1394595,294.7831323,380.0087784,209.5574863,,2.547,,,N/A,1
73,1,1,8/3/2021,11:16:00,N/A,N/A,N/A,Methane,110.390217,216.9364315,254.8177691,179.055094,,2.515333333,,,N/A,1
74,1,1,8/3/2021,11:18:14,N/A,N/A,N/A,Methane,147.0306091,467.7548409,573.1690537,362.3406281,,2.776333333,,,N/A,1
75,1,1,8/3/2021,11:20:40,N/A,N/A,N/A,Methane,75.05997602,162.8693082,252.3201141,73.41850239,,1.153333333,,,N/A,1
76,1,1,8/3/2021,11:23:15,N/A,N/A,N/A,Methane,148.7346631,174.6115519,227.922188,121.3009158,,2.153333333,,,N/A,1
77,1,1,8/3/2021,11:25:16,N/A,N/A,N/A,Methane,139.1689621,367.6053415,449.3058216,285.9048613,,3.447666667,,,N/A,1
78,1,1,8/3/2021,11:27:04,N/A,N/A,N/A,Methane,118.8696765,300.5680942,379.4801932,221.6559951,,1.949,,,N/A,1
79,1,1,8/3/2021,11:28:57,N/A,N/A,N/A,Methane,146.5093854,381.1550605,527.0689929,235.2411281,,2.866333333,,,N/A,1
80,1,1,8/3/2021,11:30:58,N/A,N/A,N/A,Methane,131.8976876,437.4513149,518.9191997,355.9834301,,3.132666667,,,N/A,1
81,1,1,8/3/2021,11:32:43,N/A,N/A,N/A,Methane,128.4056074,34.30530113,48.59567521,20.01492705,,0.428333333,,,N/A,1
82,1,1,8/3/2021,11:34:42,N/A,N/A,N/A,Methane,78.74642849,187.6433067,270.4324908,104.8541225,,1.364333333,,,N/A,1
83,1,1,8/3/2021,11:37:07,N/A,N/A,N/A,Methane,149.4590245,130.4124446,183.3198097,77.50507958,,1.465333333,,,N/A,1
84,1,1,8/3/2021,11:39:00,N/A,N/A,N/A,Methane,132.0340865,374.6225881,542.6238256,206.6213505,,2.572666667,,,N/A,1
85,1,1,8/3/2021,11:41:23,N/A,N/A,N/A,Methane,148.2194319,353.4225395,405.0518633,301.7932156,,3.504333333,,,N/A,1
86,1,1,8/3/2021,11:43:34,N/A,N/A,N/A,Methane,148.946299,271.8113334,346.3802292,197.2424375,,2.769,,,N/A,1
87,1,1,8/3/2021,11:45:45,N/A,N/A,N/A,Methane,144.1561653,256.1783327,323.108627,189.2480383,,2.609333333,,,N/A,1
88,1,1,8/3/2021,11:47:40,N/A,N/A,N/A,Methane,138.1303732,139.6723752,177.8405777,101.5041727,,1.284,,,N/A,1
89,1,1,8/3/2021,11:49:33,N/A,N/A,N/A,Methane,147.4889826,120.7193419,148.8250652,92.61361869,,1.701666667,,,N/A,1
90,1,1,8/3/2021,11:51:25,N/A,N/A,N/A,Methane,146.4786674,280.4581696,365.5300321,195.386307,,2.157666667,,,N/A,1
91,1,1,8/3/2021,11:53:23,N/A,N/A,N/A,Methane,123.0365799,159.4489269,213.8064724,105.0913815,,1.721,,,N/A,1
92,1,1,8/3/2021,11:55:36,N/A,N/A,N/A,Methane,88.63972022,203.3393907,260.4093207,146.2694606,,1.498666667,,,N/A,1
93,1,1,8/3/2021,11:57:54,N/A,N/A,N/A,Methane,144.9965517,380.4866092,477.7629016,283.2103167,,2.076666667,,,N/A,1
94,1,1,8/3/2021,12:00:13,N/A,N/A,N/A,Methane,116.691902,242.1637895,314.4057163,169.9218626,,2.102666667,,,N/A,1
95,1,1,8/3/2021,12:02:34,N/A,N/A,N/A,Methane,150,290.6509581,377.5758994,203.7260168,,1.872666667,,,N/A,1
96,1,1,8/3/2021,12:04:40,N/A,N/A,N/A,Methane,132.8834075,263.3024902,346.1751887,180.4297917,,1.592666667,,,N/A,1
97,1,1,8/3/2021,12:06:47,N/A,N/A,N/A,Methane,146.1095479,558.2869558,684.0601393,432.5137722,,2.372333333,,,N/A,1
98,1,1,8/3/2021,12:08:32,N/A,N/A,N/A,Methane,146.5093854,253.9640553,337.5239824,170.4041281,,2.048333333,,,N/A,1
99,1,1,8/3/2021,12:10:29,N/A,N/A,N/A,Methane,149.0369082,277.2253881,356.2025751,198.2482011,,2.179666667,,,N/A,1
100,1,1,8/3/2021,12:12:22,N/A,N/A,N/A,Methane,135.6650287,181.3774161,269.2498654,93.50496683,,0.994,,,N/A,1
101,1,1,8/3/2021,12:14:15,N/A,N/A,N/A,Methane,149.939988,236.2389286,301.7360492,170.741808,,1.725666667,,,N/A,1
102,1,1,8/3/2021,12:16:18,N/A,N/A,N/A,Methane,131.5902732,265.4033915,351.5646842,179.2420989,,1.424333333,,,N/A,1
103,1,1,8/3/2021,12:18:34,N/A,N/A,N/A,Methane,144.2497834,246.5801788,279.554198,213.6061596,,2.190333333,,,N/A,1
104,1,1,8/3/2021,12:20:53,N/A,N/A,N/A,Methane,147.122398,291.9523212,394.1692646,189.7353778,,2.240666667,,,N/A,1
105,1,1,8/3/2021,12:23:15,N/A,N/A,N/A,Methane,148.0067566,114.7608863,145.0298543,84.49191833,,1.297,,,N/A,1
106,1,1,8/3/2021,12:25:26,N/A,N/A,N/A,Methane,149.939988,148.6144743,199.8065121,97.42243657,,1.198333333,,,N/A,1
107,1,1,8/3/2021,12:29:26,N/A,N/A,N/A,Methane,135.6650287,208.1035271,297.320879,118.8861752,,1.465666667,,,N/A,1
108,1,1,8/3/2021,12:31:16,N/A,N/A,N/A,Methane,147.732867,468.1204897,625.5546371,310.6863423,,1.873333333,,,N/A,1
