datetime,channel_1,channel_2,channel_3,channel_4
10/21/21 19:21:19,48865,>Range,>Range,>Range
10/21/21 19:21:20,48861.6,>Range,>Range,>Range
10/21/21 19:21:21,48900.5,>Range,>Range,>Range
10/21/21 19:21:22,48962.8,>Range,>Range,>Range
10/21/21 19:21:23,48945.8,>Range,>Range,>Range
10/21/21 19:21:24,48891.6,>Range,>Range,>Range
10/21/21 19:21:25,48382.8,>Range,>Range,>Range
10/21/21 19:21:26,46788.5,>Range,>Range,>Range
10/21/21 19:21:27,44733.4,>Range,>Range,>Range
10/21/21 19:21:28,42950.5,>Range,>Range,>Range
10/21/21 19:21:29,41608.7,>Range,>Range,>Range
10/21/21 19:21:30,40516.4,>Range,>Range,>Range
10/21/21 19:21:31,39909.4,>Range,>Range,>Range
10/21/21 19:21:32,39631.7,>Range,>Range,>Range
10/21/21 19:21:33,39482.1,>Range,>Range,>Range
10/21/21 19:21:34,39384,>Range,>Range,>Range
10/21/21 19:21:35,39458.5,>Range,>Range,>Range
10/21/21 19:21:36,39657.1,>Range,>Range,>Range
10/21/21 19:21:37,39594.3,>Range,>Range,>Range
10/21/21 19:21:38,39430.1,>Range,>Range,>Range
10/21/21 19:21:39,39400.6,>Range,>Range,>Range
10/21/21 19:21:40,39304.9,>Range,>Range,>Range
10/21/21 19:21:41,39255.3,>Range,>Range,>Range
10/21/21 19:21:42,39152.5,>Range,>Range,>Range
10/21/21 19:21:43,39207.2,>Range,>Range,>Range
10/21/21 19:21:44,39265.8,>Range,>Range,>Range
10/21/21 19:21:45,39275.6,>Range,>Range,>Range
10/21/21 19:21:46,39254.7,>Range,>Range,>Range
10/21/21 19:21:47,39336.8,>Range,>Range,>Range
10/21/21 19:21:48,39370.8,>Range,>Range,>Range
10/21/21 19:21:49,39489.5,>Range,>Range,>Range
10/21/21 19:21:50,39408.3,>Range,>Range,>Range
10/21/21 19:21:51,39280.9,>Range,>Range,>Range
10/21/21 19:21:52,39060.9,>Range,>Range,>Range
10/21/21 19:21:53,38874.5,>Range,>Range,>Range
10/21/21 19:21:54,38783.8,>Range,>Range,>Range
10/21/21 19:21:55,38772.5,>Range,>Range,>Range
10/21/21 19:21:56,38856.4,>Range,>Range,>Range
10/21/21 19:21:57,39013.8,>Range,>Range,>Range
10/21/21 19:21:58,39068.4,>Range,>Range,>Range
10/21/21 19:21:59,39054.9,>Range,>Range,>Range
10/21/21 19:22:00,39156.6,>Range,>Range,>Range
10/21/21 19:22:01,39163.6,>Range,>Range,>Range
10/21/21 19:22:02,39258.9,>Range,>Range,>Range
10/21/21 19:22:03,39324.1,>Range,>Range,>Range
10/21/21 19:22:04,39160.9,>Range,>Range,>Range
10/21/21 19:22:05,39052.4,>Range,>Range,>Range
10/21/21 19:22:06,39332.5,>Range,>Range,>Range
10/21/21 19:22:07,40061.2,>Range,>Range,>Range
10/21/21 19:22:08,40785,>Range,>Range,>Range
10/21/21 19:22:09,41270.7,>Range,>Range,>Range
10/21/21 19:22:10,41814.9,>Range,>Range,>Range
10/21/21 19:22:11,42345.3,>Range,>Range,>Range
10/21/21 19:22:12,42718.6,>Range,>Range,>Range
10/21/21 19:22:13,42959.8,>Range,>Range,>Range
10/21/21 19:22:14,43163.9,>Range,>Range,>Range
10/21/21 19:22:15,43332.7,>Range,>Range,>Range
10/21/21 19:22:16,43287.7,>Range,>Range,>Range
10/21/21 19:22:17,43088,>Range,>Range,>Range
10/21/21 19:22:18,43077.4,>Range,>Range,>Range
10/21/21 19:22:19,43140.2,>Range,>Range,>Range
10/21/21 19:22:20,43156.5,>Range,>Range,>Range
10/21/21 19:22:21,43026.4,>Range,>Range,>Range
10/21/21 19:22:22,42813.8,>Range,>Range,>Range
10/21/21 19:22:23,42641.8,>Range,>Range,>Range
10/21/21 19:22:24,42606.6,>Range,>Range,>Range
10/21/21 19:22:25,42625.2,>Range,>Range,>Range
10/21/21 19:22:26,42737.9,>Range,>Range,>Range
10/21/21 19:22:27,42918.1,>Range,>Range,>Range
10/21/21 19:22:28,43026.3,>Range,>Range,>Range
10/21/21 19:22:29,43046.3,>Range,>Range,>Range
10/21/21 19:22:30,42973.2,>Range,>Range,>Range
10/21/21 19:22:31,42883.3,>Range,>Range,>Range
10/21/21 19:22:32,42866.6,>Range,>Range,>Range
10/21/21 19:22:33,42880.4,>Range,>Range,>Range
10/21/21 19:22:34,42742.8,>Range,>Range,>Range
10/21/21 19:22:35,42606.9,>Range,>Range,>Range
10/21/21 19:22:36,42446.3,>Range,>Range,>Range
10/21/21 19:22:37,42412.5,>Range,>Range,>Range
10/21/21 19:22:38,42558.8,>Range,>Range,>Range
10/21/21 19:22:39,42645.5,>Range,>Range,>Range
10/21/21 19:22:40,42650.4,>Range,>Range,>Range
10/21/21 19:22:41,42697.1,>Range,>Range,>Range
10/21/21 19:22:42,42682.7,>Range,>Range,>Range
10/21/21 19:22:43,42572.7,>Range,>Range,>Range
10/21/21 19:22:44,42398.1,>Range,>Range,>Range
10/21/21 19:22:45,42455.5,>Range,>Range,>Range
10/21/21 19:22:46,42520.6,>Range,>Range,>Range
10/21/21 19:22:47,42572.2,>Range,>Range,>Range
10/21/21 19:22:48,42670.6,>Range,>Range,>Range
10/21/21 19:22:49,42723.6,>Range,>Range,>Range
10/21/21 19:22:50,42763.7,>Range,>Range,>Range
10/21/21 19:22:51,42766.9,>Range,>Range,>Range
10/21/21 19:22:52,42728.1,>Range,>Range,>Range
10/21/21 19:22:53,42713.1,>Range,>Range,>Range
10/21/21 19:22:54,42733.4,>Range,>Range,>Range
10/21/21 19:22:55,42782.5,>Range,>Range,>Range
10/21/21 19:22:56,42824.2,>Range,>Range,>Range
10/21/21 19:22:57,42762.2,>Range,>Range,>Range
10/21/21 19:22:58,42659.9,>Range,>Range,>Range
10/21/21 19:22:59,42515.9,>Range,>Range,>Range
10/21/21 19:23:00,42649.4,>Range,>Range,>Range
10/21/21 19:23:01,42841.3,>Range,>Range,>Range
10/21/21 19:23:02,42913.2,>Range,>Range,>Range
10/21/21 19:23:03,42923.6,>Range,>Range,>Range
10/21/21 19:23:04,42929,>Range,>Range,>Range
10/21/21 19:23:05,42905.1,>Range,>Range,>Range
10/21/21 19:23:06,42847.7,>Range,>Range,>Range
10/21/21 19:23:07,42956.7,>Range,>Range,>Range
10/21/21 19:23:08,43018.4,>Range,>Range,>Range
10/21/21 19:23:09,42910.3,>Range,>Range,>Range
10/21/21 19:23:10,42735.7,>Range,>Range,>Range
10/21/21 19:23:11,42681.2,>Range,>Range,>Range
10/21/21 19:23:12,42688.4,>Range,>Range,>Range
10/21/21 19:23:13,42624,>Range,>Range,>Range
10/21/21 19:23:14,42522.2,>Range,>Range,>Range
10/21/21 19:23:15,42459.3,>Range,>Range,>Range
10/21/21 19:23:16,42493.8,>Range,>Range,>Range
10/21/21 19:23:17,42589.9,>Range,>Range,>Range
10/21/21 19:23:18,42558.9,>Range,>Range,>Range
10/21/21 19:23:19,42563.3,>Range,>Range,>Range
10/21/21 19:23:20,42666.5,>Range,>Range,>Range
10/21/21 19:23:21,42752.2,>Range,>Range,>Range
10/21/21 19:23:22,42798.7,>Range,>Range,>Range
10/21/21 19:23:23,42701.6,>Range,>Range,>Range
10/21/21 19:23:24,42656.3,>Range,>Range,>Range
10/21/21 19:23:25,42766.4,>Range,>Range,>Range
10/21/21 19:23:26,42744.7,>Range,>Range,>Range
10/21/21 19:23:27,42676,>Range,>Range,>Range
10/21/21 19:23:28,42678.6,>Range,>Range,>Range
10/21/21 19:23:29,42541.7,>Range,>Range,>Range
10/21/21 19:23:30,42428.9,>Range,>Range,>Range
10/21/21 19:23:31,42456.7,>Range,>Range,>Range
10/21/21 19:23:32,42516.4,>Range,>Range,>Range
10/21/21 19:23:33,42529.6,>Range,>Range,>Range
10/21/21 19:23:34,42552.9,>Range,>Range,>Range
10/21/21 19:23:35,42504.2,>Range,>Range,>Range
10/21/21 19:23:36,42441.5,>Range,>Range,>Range
10/21/21 19:23:37,42405.6,>Range,>Range,>Range
10/21/21 19:23:38,42401.8,>Range,>Range,>Range
10/21/21 19:23:39,42454.1,>Range,>Range,>Range
10/21/21 19:23:40,42492.5,>Range,>Range,>Range
10/21/21 19:23:41,42627.9,>Range,>Range,>Range
10/21/21 19:23:42,42689.8,>Range,>Range,>Range
10/21/21 19:23:43,42706,>Range,>Range,>Range
10/21/21 19:23:44,42742.1,>Range,>Range,>Range
10/21/21 19:23:45,42831.4,>Range,>Range,>Range
10/21/21 19:23:46,42890.4,>Range,>Range,>Range
10/21/21 19:23:47,42854.6,>Range,>Range,>Range
10/21/21 19:23:48,42910.7,>Range,>Range,>Range
10/21/21 19:23:49,42922.1,>Range,>Range,>Range
10/21/21 19:23:50,42809.8,>Range,>Range,>Range
10/21/21 19:23:51,42721.9,>Range,>Range,>Range
10/21/21 19:23:52,42767.2,>Range,>Range,>Range
10/21/21 19:23:53,42852.1,>Range,>Range,>Range
10/21/21 19:23:54,42844.7,>Range,>Range,>Range
10/21/21 19:23:55,42740.3,>Range,>Range,>Range
10/21/21 19:23:56,42616.3,>Range,>Range,>Range
10/21/21 19:23:57,42536.2,>Range,>Range,>Range
10/21/21 19:23:58,42602.8,>Range,>Range,>Range
10/21/21 19:23:59,42671.7,>Range,>Range,>Range
10/21/21 19:24:00,42802.7,>Range,>Range,>Range
10/21/21 19:24:01,42800.5,>Range,>Range,>Range
10/21/21 19:24:02,42663.2,>Range,>Range,>Range
10/21/21 19:24:03,42657.3,>Range,>Range,>Range
10/21/21 19:24:04,42693.9,>Range,>Range,>Range
10/21/21 19:24:05,42621.5,>Range,>Range,>Range
10/21/21 19:24:06,42493.7,>Range,>Range,>Range
10/21/21 19:24:07,42410.1,>Range,>Range,>Range
10/21/21 19:24:08,42351.1,>Range,>Range,>Range
10/21/21 19:24:09,42302.8,>Range,>Range,>Range
10/21/21 19:24:10,42234.1,>Range,>Range,>Range
10/21/21 19:24:11,42269.1,>Range,>Range,>Range
10/21/21 19:24:12,42413.3,>Range,>Range,>Range
10/21/21 19:24:13,42668.9,>Range,>Range,>Range
10/21/21 19:24:14,42719.9,>Range,>Range,>Range
10/21/21 19:24:15,42570.2,>Range,>Range,>Range
10/21/21 19:24:16,42523.6,>Range,>Range,>Range
10/21/21 19:24:17,42625.3,>Range,>Range,>Range
10/21/21 19:24:18,42673,>Range,>Range,>Range
10/21/21 19:24:19,42694.2,>Range,>Range,>Range
10/21/21 19:24:20,42649.5,>Range,>Range,>Range
10/21/21 19:24:21,42573.3,>Range,>Range,>Range
10/21/21 19:24:22,42522.1,>Range,>Range,>Range
10/21/21 19:24:23,42465.4,>Range,>Range,>Range
10/21/21 19:24:24,42473,>Range,>Range,>Range
10/21/21 19:24:25,42475.3,>Range,>Range,>Range
10/21/21 19:24:26,42472.2,>Range,>Range,>Range
10/21/21 19:24:27,42475.3,>Range,>Range,>Range
10/21/21 19:24:28,42575.9,>Range,>Range,>Range
10/21/21 19:24:29,42611.6,>Range,>Range,>Range
10/21/21 19:24:30,42456.1,>Range,>Range,>Range
10/21/21 19:24:31,42311.1,>Range,>Range,>Range
10/21/21 19:24:32,42265.8,>Range,>Range,>Range
10/21/21 19:24:33,42304.8,>Range,>Range,>Range
10/21/21 19:24:34,42520.1,>Range,>Range,>Range
10/21/21 19:24:35,42550.8,>Range,>Range,>Range
10/21/21 19:24:36,42268.7,>Range,>Range,>Range
10/21/21 19:24:37,42067.6,>Range,>Range,>Range
10/21/21 19:24:38,42114.4,>Range,>Range,>Range
10/21/21 19:24:39,42173.2,>Range,>Range,>Range
10/21/21 19:24:40,42300.8,>Range,>Range,>Range
10/21/21 19:24:41,42481.4,>Range,>Range,>Range
10/21/21 19:24:42,42511,>Range,>Range,>Range
10/21/21 19:24:43,42522.3,>Range,>Range,>Range
10/21/21 19:24:44,42567.3,>Range,>Range,>Range
10/21/21 19:24:45,42622.1,>Range,>Range,>Range
10/21/21 19:24:46,42719.4,>Range,>Range,>Range
10/21/21 19:24:47,42757.3,>Range,>Range,>Range
10/21/21 19:24:48,42716.1,>Range,>Range,>Range
10/21/21 19:24:49,42708.3,>Range,>Range,>Range
10/21/21 19:24:50,42752.5,>Range,>Range,>Range
10/21/21 19:24:51,42851.4,>Range,>Range,>Range
10/21/21 19:24:52,42835.4,>Range,>Range,>Range
10/21/21 19:24:53,42847.8,>Range,>Range,>Range
10/21/21 19:24:54,42846.4,>Range,>Range,>Range
10/21/21 19:24:55,42875.3,>Range,>Range,>Range
10/21/21 19:24:56,42807.2,>Range,>Range,>Range
10/21/21 19:24:57,42808.1,>Range,>Range,>Range
10/21/21 19:24:58,42811.3,>Range,>Range,>Range
10/21/21 19:24:59,42780.5,>Range,>Range,>Range
10/21/21 19:25:00,42725.1,>Range,>Range,>Range
10/21/21 19:25:01,42727.7,>Range,>Range,>Range
10/21/21 19:25:02,42716.4,>Range,>Range,>Range
10/21/21 19:25:03,42722,>Range,>Range,>Range
10/21/21 19:25:04,42695.4,>Range,>Range,>Range
10/21/21 19:25:05,42618.6,>Range,>Range,>Range
10/21/21 19:25:06,42564.9,>Range,>Range,>Range
10/21/21 19:25:07,42531.6,>Range,>Range,>Range
10/21/21 19:25:08,42600.6,>Range,>Range,>Range
10/21/21 19:25:09,42715.4,>Range,>Range,>Range
10/21/21 19:25:10,42669.7,>Range,>Range,>Range
10/21/21 19:25:11,42589.2,>Range,>Range,>Range
10/21/21 19:25:12,42566.6,>Range,>Range,>Range
10/21/21 19:25:13,42550,>Range,>Range,>Range
10/21/21 19:25:14,42578.3,>Range,>Range,>Range
10/21/21 19:25:15,42549.5,>Range,>Range,>Range
10/21/21 19:25:16,42455.3,>Range,>Range,>Range
10/21/21 19:25:17,42513.6,>Range,>Range,>Range
10/21/21 19:25:18,42548.2,>Range,>Range,>Range
10/21/21 19:25:19,42513,>Range,>Range,>Range
10/21/21 19:25:20,42507.4,>Range,>Range,>Range
10/21/21 19:25:21,42514,>Range,>Range,>Range
10/21/21 19:25:22,42563.6,>Range,>Range,>Range
10/21/21 19:25:23,42752.2,>Range,>Range,>Range
10/21/21 19:25:24,42760.9,>Range,>Range,>Range
10/21/21 19:25:25,42721.4,>Range,>Range,>Range
10/21/21 19:25:26,42838.3,>Range,>Range,>Range
10/21/21 19:25:27,42934.9,>Range,>Range,>Range
10/21/21 19:25:28,42885.7,>Range,>Range,>Range
10/21/21 19:25:29,42868.9,>Range,>Range,>Range
10/21/21 19:25:30,42911.6,>Range,>Range,>Range
10/21/21 19:25:31,42930.3,>Range,>Range,>Range
10/21/21 19:25:32,42981.5,>Range,>Range,>Range
10/21/21 19:25:33,42959.4,>Range,>Range,>Range
10/21/21 19:25:34,42846.5,>Range,>Range,>Range
10/21/21 19:25:35,42811.7,>Range,>Range,>Range
10/21/21 19:25:36,42876.2,>Range,>Range,>Range
10/21/21 19:25:37,42844,>Range,>Range,>Range
10/21/21 19:25:38,42819.3,>Range,>Range,>Range
10/21/21 19:25:39,42816.2,>Range,>Range,>Range
10/21/21 19:25:40,42751.8,>Range,>Range,>Range
10/21/21 19:25:41,42672.9,>Range,>Range,>Range
10/21/21 19:25:42,42594.3,>Range,>Range,>Range
10/21/21 19:25:43,42511.6,>Range,>Range,>Range
10/21/21 19:25:44,42497,>Range,>Range,>Range
10/21/21 19:25:45,42576.9,>Range,>Range,>Range
10/21/21 19:25:46,42596,>Range,>Range,>Range
10/21/21 19:25:47,42473.2,>Range,>Range,>Range
10/21/21 19:25:48,42404.3,>Range,>Range,>Range
10/21/21 19:25:49,42355.3,>Range,>Range,>Range
10/21/21 19:25:50,42356.2,>Range,>Range,>Range
10/21/21 19:25:51,42326.8,>Range,>Range,>Range
10/21/21 19:25:52,42419.8,>Range,>Range,>Range
10/21/21 19:25:53,42489.4,>Range,>Range,>Range
10/21/21 19:25:54,42491.1,>Range,>Range,>Range
10/21/21 19:25:55,42440.2,>Range,>Range,>Range
10/21/21 19:25:56,42420.4,>Range,>Range,>Range
10/21/21 19:25:57,42414,>Range,>Range,>Range
10/21/21 19:25:58,42503.4,>Range,>Range,>Range
10/21/21 19:25:59,42574.8,>Range,>Range,>Range
10/21/21 19:26:00,42593.1,>Range,>Range,>Range
10/21/21 19:26:01,42598.4,>Range,>Range,>Range
10/21/21 19:26:02,42607.5,>Range,>Range,>Range
10/21/21 19:26:03,42565.6,>Range,>Range,>Range
10/21/21 19:26:04,42545.6,>Range,>Range,>Range
10/21/21 19:26:05,42761.1,>Range,>Range,>Range
10/21/21 19:26:06,42829.1,>Range,>Range,>Range
10/21/21 19:26:07,42835.1,>Range,>Range,>Range
10/21/21 19:26:08,42704.5,>Range,>Range,>Range
10/21/21 19:26:09,42581.7,>Range,>Range,>Range
10/21/21 19:26:10,42593.4,>Range,>Range,>Range
10/21/21 19:26:11,42679.2,>Range,>Range,>Range
10/21/21 19:26:12,42611.1,>Range,>Range,>Range
10/21/21 19:26:13,42388.1,>Range,>Range,>Range
10/21/21 19:26:14,42203.6,>Range,>Range,>Range
10/21/21 19:26:15,42076.4,>Range,>Range,>Range
10/21/21 19:26:16,42154.1,>Range,>Range,>Range
10/21/21 19:26:17,42403.6,>Range,>Range,>Range
10/21/21 19:26:18,42621.9,>Range,>Range,>Range
10/21/21 19:26:19,42706,>Range,>Range,>Range
10/21/21 19:26:20,42822.4,>Range,>Range,>Range
10/21/21 19:26:21,42950.1,>Range,>Range,>Range
10/21/21 19:26:22,42857.9,>Range,>Range,>Range
10/21/21 19:26:23,42740.8,>Range,>Range,>Range
10/21/21 19:26:24,42582.9,>Range,>Range,>Range
10/21/21 19:26:25,42560.7,>Range,>Range,>Range
10/21/21 19:26:26,42490.9,>Range,>Range,>Range
10/21/21 19:26:27,42421.3,>Range,>Range,>Range
10/21/21 19:26:28,42345.2,>Range,>Range,>Range
10/21/21 19:26:29,42335.2,>Range,>Range,>Range
10/21/21 19:26:30,42321.3,>Range,>Range,>Range
10/21/21 19:26:31,42337.8,>Range,>Range,>Range
10/21/21 19:26:32,42399.2,>Range,>Range,>Range
10/21/21 19:26:33,42452.9,>Range,>Range,>Range
10/21/21 19:26:34,42553.4,>Range,>Range,>Range
10/21/21 19:26:35,42610.7,>Range,>Range,>Range
10/21/21 19:26:36,42611.7,>Range,>Range,>Range
10/21/21 19:26:37,42439.2,>Range,>Range,>Range
10/21/21 19:26:38,42245.6,>Range,>Range,>Range
10/21/21 19:26:39,42080.7,>Range,>Range,>Range
10/21/21 19:26:40,42164.4,>Range,>Range,>Range
10/21/21 19:26:41,42330.8,>Range,>Range,>Range
10/21/21 19:26:42,42473,>Range,>Range,>Range
10/21/21 19:26:43,42526.1,>Range,>Range,>Range
10/21/21 19:26:44,42490.4,>Range,>Range,>Range
10/21/21 19:26:45,42346,>Range,>Range,>Range
10/21/21 19:26:46,42194.5,>Range,>Range,>Range
10/21/21 19:26:47,42063.3,>Range,>Range,>Range
10/21/21 19:26:48,42002.4,>Range,>Range,>Range
10/21/21 19:26:49,41895.1,>Range,>Range,>Range
10/21/21 19:26:50,41893.6,>Range,>Range,>Range
10/21/21 19:26:51,42039,>Range,>Range,>Range
10/21/21 19:26:52,42219.7,>Range,>Range,>Range
10/21/21 19:26:53,42229.1,>Range,>Range,>Range
10/21/21 19:26:54,42321.6,>Range,>Range,>Range
10/21/21 19:26:55,42526.7,>Range,>Range,>Range
10/21/21 19:26:56,42572.8,>Range,>Range,>Range
10/21/21 19:26:57,42510.7,>Range,>Range,>Range
10/21/21 19:26:58,42343.8,>Range,>Range,>Range
10/21/21 19:26:59,42248.8,>Range,>Range,>Range
10/21/21 19:27:00,42395.5,>Range,>Range,>Range
10/21/21 19:27:01,42552.4,>Range,>Range,>Range
10/21/21 19:27:02,42599.9,>Range,>Range,>Range
10/21/21 19:27:03,42495.1,>Range,>Range,>Range
10/21/21 19:27:04,42324,>Range,>Range,>Range
10/21/21 19:27:05,42251.4,>Range,>Range,>Range
10/21/21 19:27:06,42266.7,>Range,>Range,>Range
10/21/21 19:27:07,42284,>Range,>Range,>Range
10/21/21 19:27:08,42250.6,>Range,>Range,>Range
10/21/21 19:27:09,42299.9,>Range,>Range,>Range
10/21/21 19:27:10,42413.7,>Range,>Range,>Range
10/21/21 19:27:11,42382.9,>Range,>Range,>Range
10/21/21 19:27:12,42221,>Range,>Range,>Range
10/21/21 19:27:13,42207.3,>Range,>Range,>Range
10/21/21 19:27:14,42381.4,>Range,>Range,>Range
10/21/21 19:27:15,42473.1,>Range,>Range,>Range
10/21/21 19:27:16,42509.1,>Range,>Range,>Range
10/21/21 19:27:17,42432.4,>Range,>Range,>Range
10/21/21 19:27:18,42423.4,>Range,>Range,>Range
10/21/21 19:27:19,42436.6,>Range,>Range,>Range
10/21/21 19:27:20,42408.7,>Range,>Range,>Range
10/21/21 19:27:21,42301.1,>Range,>Range,>Range
10/21/21 19:27:22,42313.6,>Range,>Range,>Range
10/21/21 19:27:23,42380.4,>Range,>Range,>Range
10/21/21 19:27:24,42425.8,>Range,>Range,>Range
10/21/21 19:27:25,42458.3,>Range,>Range,>Range
10/21/21 19:27:26,42547.6,>Range,>Range,>Range
10/21/21 19:27:27,42547.2,>Range,>Range,>Range
10/21/21 19:27:28,42532.9,>Range,>Range,>Range
10/21/21 19:27:29,42525.8,>Range,>Range,>Range
10/21/21 19:27:30,42516.2,>Range,>Range,>Range
10/21/21 19:27:31,42484,>Range,>Range,>Range
10/21/21 19:27:32,42485.6,>Range,>Range,>Range
10/21/21 19:27:33,42478.1,>Range,>Range,>Range
10/21/21 19:27:34,42395.5,>Range,>Range,>Range
10/21/21 19:27:35,42216.2,>Range,>Range,>Range
10/21/21 19:27:36,42207.1,>Range,>Range,>Range
10/21/21 19:27:37,42364.9,>Range,>Range,>Range
10/21/21 19:27:38,42522,>Range,>Range,>Range
10/21/21 19:27:39,42579.4,>Range,>Range,>Range
10/21/21 19:27:40,42491.3,>Range,>Range,>Range
10/21/21 19:27:41,42383.1,>Range,>Range,>Range
10/21/21 19:27:42,42449,>Range,>Range,>Range
10/21/21 19:27:43,42642.2,>Range,>Range,>Range
10/21/21 19:27:44,42651.4,>Range,>Range,>Range
10/21/21 19:27:45,42609.8,>Range,>Range,>Range
10/21/21 19:27:46,42456.3,>Range,>Range,>Range
10/21/21 19:27:47,42468.5,>Range,>Range,>Range
